mu_ess,mu_r_hat,sigma_ess,sigma_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nd,Nsamples,Nadapt,delta
891.7559154421959,1.0006348048178397,468.62825287345385,1.0047273918757642,0.7013902700907776,0.189186586,5.6663568,0.012593551,0.0665668283691107,1658425,DHMCNUTS,100,2000,1000,0.8
588.9890513940885,1.0006614800119344,755.3873192802151,0.9994408114016857,0.8012240000000129,0.443107943,0.3663488,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
447.7575746226384,1.0019101247289623,672.1537648696999,0.9993339234737348,0.0528005323218625,10.540437791,234.5685296,0.697351628,0.06615964553155816,89146363,AHMCNUTS,100,2000,1000,0.8
1e3,1.0011763476400333,687.1167591352649,1.0003403989282953,0.77190891086672,0.199852009,5.5898688,0.019048967,0.09531536408022799,1636239,DHMCNUTS,100,2000,1000,0.8
966.5161889292106,0.9999491626943323,859.759752723642,0.9990043288864439,0.8896140000000192,0.427458511,0.3666768,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
870.7610387735429,0.9992521976908153,798.5147839671661,0.9990139188074248,0.09638828183618006,6.663333679,163.00012,0.442771356,0.06644892441683169,61137194,AHMCNUTS,100,2000,1000,0.8
750.4011383498815,1.0026638268277008,405.1153454143698,1.0017293714926845,0.6339400871058406,0.190529531,5.3737328,0.014255286,0.07481929927177536,1569470,DHMCNUTS,100,2000,1000,0.8
1e3,1.0032168996105406,1e3,1.0009378197183594,1.0392500000000158,0.419776779,0.3656192,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
419.2934554922497,1.0037237928336873,726.4215487921258,1.0019449408394796,0.05765228609755761,9.398176215,228.600952,0.676384116,0.07196972056349127,86810863,AHMCNUTS,100,2000,1000,0.8
905.161191150192,1.0010522568962812,611.8458480721425,1.000502489852422,0.7936840121804769,0.166365777,4.540272,0.011060834,0.0664850319546189,1325749,DHMCNUTS,100,2000,1000,0.8
836.1700775887487,0.9990601529587447,788.9353175606982,0.9990086891932798,0.8341100000000079,0.527498237,0.3662032,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
678.3923536638068,0.999229538903583,848.5946602972479,1.0017658000588439,0.09193476819570416,7.872313385,176.6173072,0.51065984,0.06486782411038379,66466479,AHMCNUTS,100,2000,1000,0.8
698.7548340213907,0.9990218186410441,660.5017057140695,0.9991031162761004,0.6862937986546738,0.176253489,5.2891632,0.011997476,0.06806943833038108,1545592,DHMCNUTS,100,2000,1000,0.8
712.110220355324,0.99984373234599,614.0028753179736,1.0010924389552711,0.8876010000000113,0.433119853,0.3664976,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
935.4503732768012,0.9990493899603342,798.2635101964248,0.9989997923751208,0.09370063069505387,7.2104596,177.079664,0.581923088,0.08070540857062704,66647351,AHMCNUTS,100,2000,1000,0.8
940.0263654065944,1.0002134707757173,590.7969364772267,0.9991505870672307,0.6296842768286864,0.183415345,5.4292496,0.014232081,0.0775948217418777,1582769,DHMCNUTS,100,2000,1000,0.8
922.2460357375724,0.9990949299219337,888.1541334930038,1.0019095928105415,0.9316469999999982,0.439270967,0.3661616,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
593.6105717363796,1.0007676425039094,629.08055036438,0.9998102676386713,0.041952805125703756,9.837640495,247.4551952,0.625640923,0.06359664426830633,94189683,AHMCNUTS,100,2000,1000,0.8
826.1302845414608,0.9992714655592064,694.2212394170979,0.9993368047943397,0.7617054644422606,0.20523381,5.98808,0.017259993,0.08409916962512172,1747709,DHMCNUTS,100,2000,1000,0.8
1e3,1.0012172188977568,988.4897694353164,0.9997725547020878,0.9335160000000231,0.477729542,0.3662416,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
692.642689707173,0.9992387367278996,688.2127998778878,0.9990098348917642,0.10372637592831782,7.548440258,168.2612112,0.458654153,0.060761447043832455,63196123,AHMCNUTS,100,2000,1000,0.8
650.3428955116542,0.9991188419716256,469.85102419852734,0.9990181227068112,0.6124797105566815,0.20112691,5.552768,0.012142937,0.060374501850597714,1623236,DHMCNUTS,100,2000,1000,0.8
689.6060461409405,1.0014060650952874,728.1756387336562,0.9990174730546516,0.7791899999999995,0.513864593,0.36612,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
480.70203536307974,1.0135464560966707,1e3,0.9991159529226968,0.07660196383034304,8.192975449,196.2999184,0.535038361,0.06530452389739609,74169423,AHMCNUTS,100,2000,1000,0.8
1e3,1.001554733886223,676.8597009521094,0.9994593027681389,0.8213160436992768,0.170490749,5.0780304,0.012513887,0.07339921417085217,1479395,DHMCNUTS,100,2000,1000,0.8
734.2062297586987,0.9990474738901935,822.253209073907,1.0050086759722134,0.6998139999999881,0.470289805,0.3667152,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
575.0344369908332,1.000475136176496,820.0958051535047,0.999780807927888,0.06378888346794832,7.979615647,204.533352,0.521866591,0.06539996587381998,77391715,AHMCNUTS,100,2000,1000,0.8
959.3376917303606,1.000244903598842,507.12350558635836,0.9989997302909497,0.6082072112422249,0.182575278,5.6612928,0.010846671,0.05940930841688216,1647810,DHMCNUTS,100,2000,1000,0.8
865.4326015465182,0.9991334936048321,885.9670230465584,0.9990395405587081,0.880100999999993,0.380981699,0.3663296,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
744.2134996262881,0.9990405067176419,984.9410642745933,0.9993420097239103,0.08678722930184685,7.640084663,188.1154544,0.496058492,0.0649284024825472,70966321,AHMCNUTS,100,2000,1000,0.8
1e3,0.9995696479495668,681.8573656273551,1.0012513227224595,0.7325020026470409,0.185036044,5.184568,0.011688365,0.06316804416765416,1514373,DHMCNUTS,100,2000,1000,0.8
878.7669721424917,0.9998660244327703,892.3526973127936,0.9992925840131077,0.9447989999999908,0.453111768,0.366016,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
433.9054204866542,0.9990098869490717,759.4297125788873,0.9991134496114952,0.034114741062581465,12.312272733,301.4834176,0.811374007,0.0658996128980568,115333299,AHMCNUTS,100,2000,1000,0.8
1e3,0.9992328148818387,645.3853869891302,0.9990436314982148,0.7925498263448407,0.162018069,4.580032,0.011971468,0.07388970917805471,1334531,DHMCNUTS,100,2000,1000,0.8
831.0353736882065,0.9998525135591699,840.7934278162202,1.0008019729735682,0.8499520000000046,0.405904944,0.3664576,0,0,82834,CmdStanNUTS,100,2000,1000,0.8
437.4868132268298,1.001180956821118,835.0407399871093,0.9992319205627185,0.06830132435095496,8.66868259,207.165528,0.566209797,0.06531670656082933,78421773,AHMCNUTS,100,2000,1000,0.8
992.8016911981865,0.9989996066888411,603.8660562406502,1.0010072311698612,0.7346471568215596,0.191019824,5.574712,0.014471386,0.07575855582402798,1628726,DHMCNUTS,100,2000,1000,0.8
765.8448503048963,1.0022842293054786,628.5227009267285,0.9990683574830104,0.8064990000000035,0.481654994,0.3668768,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
582.9737934096162,0.999005696445158,538.6577533302498,0.9999792005752831,0.03247145993678029,11.190294938,271.714696,0.743313477,0.0664248334041542,103683790,AHMCNUTS,100,2000,1000,0.8
855.122518405956,1.0016421177325,563.4072900852665,0.9994739558426468,0.6918020056553962,0.202391324,5.6701712,0.01967714,0.09722323867993471,1656768,DHMCNUTS,100,2000,1000,0.8
908.4391828576132,0.9991303526477306,874.8857052468964,1.0040351779510064,1.0626399999999936,0.426569535,0.3660224,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
338.78886705341404,1.0033917589112011,516.9232079194771,1.0000796955475986,0.020873118268046206,16.34241821,374.6053648,1.233729347,0.07549245963152963,143950662,AHMCNUTS,100,2000,1000,0.8
1e3,0.9990019951240923,652.0504570315098,0.9994185756781275,0.7719045347341402,0.177696793,5.3018112,0.013619708,0.0766457726673773,1548175,DHMCNUTS,100,2000,1000,0.8
542.9470216478194,1.0040793783020492,618.7614710082089,1.002061887083154,0.7373689999999836,0.400939027,0.3662896,0.005366191,0.013384057521544292,82833,CmdStanNUTS,100,2000,1000,0.8
449.46554310896,0.9991778708690486,570.0917772902479,1.0000066882129273,0.048626002155960794,9.616962027,239.8791856,0.60616547,0.06303086861507476,91224729,AHMCNUTS,100,2000,1000,0.8
852.1005089994774,0.999047198161407,830.2584944306557,0.9999638141530358,0.9372908623904802,0.140829434,4.1015984,0.01027492,0.07296003192059977,1194457,DHMCNUTS,100,2000,1000,0.8
1e3,1.0002223170054012,1e3,0.9994001949485785,0.8652019999999855,0.449052838,0.366416,0.003927797,0.008746848182707621,82833,CmdStanNUTS,100,2000,1000,0.8
392.05201844984884,1.0001930118658962,527.5965339914153,1.0014091741162439,0.1385685995155785,7.358580354,161.3910304,0.458067531,0.062249443365934326,60507158,AHMCNUTS,100,2000,1000,0.8
1e3,0.9996512490350431,611.9404527936161,0.9991885450649823,0.7010913155803247,0.200520768,5.4346608,0.019124529,0.09537430556818934,1587416,DHMCNUTS,100,2000,1000,0.8
725.4482180334842,1.0032947927641773,987.7836998683648,0.9990525950876837,0.9236600000000154,0.455975664,0.3659984,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
707.5272132241532,1.0014962146790396,469.74677545820015,0.9991259167348503,0.10464357889092944,7.342635458,167.8961344,0.447611289,0.060960576289037394,63053223,AHMCNUTS,100,2000,1000,0.8
769.7567346201367,1.000493425479165,459.3870664974675,0.9996385492930888,0.6701901427669967,0.185429126,5.2096432,0.012804942,0.06905572105215013,1522477,DHMCNUTS,100,2000,1000,0.8
880.541336032452,0.9990037704584049,1e3,0.9996206546744715,0.9504399999999826,0.394947176,0.3659008,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
812.6936054118272,0.9990144838880951,646.9930110689581,1.0008012050772175,0.09341708225656445,7.824120747,182.9996288,0.488723557,0.0624637033097158,68964230,AHMCNUTS,100,2000,1000,0.8
1e3,0.9991641758791614,532.9560489925133,1.0001449145866577,0.7568510094409636,0.196952606,5.7543008,0.018274862,0.09278811979771417,1682042,DHMCNUTS,100,2000,1000,0.8
613.766193854731,1.0028008163646978,709.5307658250046,1.0020629505702432,0.7563310000000094,0.416992907,0.3663568,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
538.6980655935378,0.9990527651955212,856.9157407657798,0.9994505971813578,0.10090877953432625,6.690802406,164.5346032,0.439161542,0.06563660310849717,61737700,AHMCNUTS,100,2000,1000,0.8
1e3,0.9991015288122407,779.3294430112123,1.0007762333211214,0.8532457610731401,0.212218703,4.5451488,0.012630609,0.05951694559173702,1325918,DHMCNUTS,100,2000,1000,0.8
681.2377535867762,1.001304487460563,582.6433412951392,0.9991220932609938,0.7853949999999946,0.590401767,0.3664336,0,0,82834,CmdStanNUTS,100,2000,1000,0.8
337.09908962747005,1.0054035390044704,476.05537777120446,1.0003317399080756,0.0262437900792857,14.536621237,332.2475904,0.918373671,0.0631765563694036,127373563,AHMCNUTS,100,2000,1000,0.8
931.3410511386944,0.999004004360505,510.88756063213856,1.0052906409678803,0.7347125379813328,0.184300978,5.2238624,0.012514932,0.06790485940883069,1525136,DHMCNUTS,100,2000,1000,0.8
921.008817525193,0.9990156955338007,671.0099824858466,0.9992544769535568,0.8449460000000161,0.55170245,0.3663952,0.004067098,0.007371904909974571,82833,CmdStanNUTS,100,2000,1000,0.8
413.5273263128373,0.9991197305170639,651.5276965188102,1.0046448434686683,0.056734945743577674,9.670243008,221.8290272,0.635596826,0.06572707898593483,84160597,AHMCNUTS,100,2000,1000,0.8
883.8780040853737,0.9990658009189574,552.0668094914338,1.0009619603750342,0.7030535502256864,0.18981746,5.6749216,0.012932452,0.06813099279697453,1657630,DHMCNUTS,100,2000,1000,0.8
635.1777315016773,0.9994285661912672,727.5602752084237,0.9996909435921862,0.7899820000000072,0.432639355,0.366512,0.003693006,0.00853599183088649,82833,CmdStanNUTS,100,2000,1000,0.8
715.8267113576886,0.9998421982879759,968.7865214121169,0.9996092012071794,0.08550018654667257,7.916387382,185.0949488,0.522791615,0.06603916531279218,69784166,AHMCNUTS,100,2000,1000,0.8
1e3,1.0023777421785902,738.0758236083476,1.0118982903020106,0.7788227647458753,0.183970793,4.9027104,0.016379167,0.08903134423082038,1430458,DHMCNUTS,100,2000,1000,0.8
831.8862052414041,0.9992762921118471,594.723344392527,0.9991004409430388,0.7306149999999831,0.427434529,0.3661408,0,0,82833,CmdStanNUTS,100,2000,1000,0.8
601.1649007715037,1.0016090120866918,668.8135599467564,1.0107937053283331,0.09147021188850106,8.2395235,197.3963904,0.611794598,0.07425121100752974,74598504,AHMCNUTS,100,2000,1000,0.8
1e3,1.0010647542259903,1e3,0.9990187899306617,0.9186237193184688,0.14699509,4.4933488,0.008471464,0.05763093175425111,1311969,DHMCNUTS,100,2000,1000,0.8
1e3,0.9993455472192987,855.3782999835227,1.0019191327772543,0.8802210000000054,0.433597792,0.3768032,0,0,83744,CmdStanNUTS,1000,2000,1000,0.8
226.2761914038154,0.9990583193377522,182.92484034687538,1.0012414230438302,0.05176399496572013,52.350024267,1252.1451392,3.108401704,0.0593772734114939,495006744,AHMCNUTS,1000,2000,1000,0.8
1e3,1.004813264344602,284.7112049681702,0.9993675193147388,0.5380122739505147,1.039849771,5.6683488,0.011013393,0.010591330889469416,1655993,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9990262179666068,1e3,0.9996112694128252,1.001650000000017,0.425935648,0.375968,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
526.5384547426357,1.0000244220076373,855.8510114184985,0.9990177695592042,0.017800586139565918,89.812906697,2092.9223648,5.459543091,0.06078795678463843,827962911,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9997726937633665,362.1394442336775,0.9992571310548524,0.5987744612932236,1.06492907,5.6033392,0.01088769,0.01022386401753499,1636527,DHMCNUTS,1000,2000,1000,0.8
773.8783422191057,0.9993379532722406,627.3617032486056,0.9994231713698299,0.8042639999999913,0.541937242,0.3771216,0.004782869,0.008825503451929218,83742,CmdStanNUTS,1000,2000,1000,0.8
491.33536161392857,0.9991359790828075,580.1445985622914,1.0027884945804533,0.007399909625460725,139.651860403,3423.091008,8.900881455,0.06373621825956564,1354721682,AHMCNUTS,1000,2000,1000,0.8
968.3036848824208,1.0019295305749725,421.9696108957915,1.002714225688526,0.5105929368280641,1.269022208,5.7221344,0.022993245,0.018118867309846163,1674873,DHMCNUTS,1000,2000,1000,0.8
797.7787614668084,1.0015084327436778,732.2544644709568,0.999448993762583,0.7623099999999926,0.610365208,0.3763856,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
528.3072645309999,1.0006776192139306,586.6477969546307,0.9990785887464522,0.014084656687803105,92.175680351,2226.289112,5.974806644,0.06481977264771206,880777481,AHMCNUTS,1000,2000,1000,0.8
974.1608709914354,1.001869702526877,355.0590491539681,1.0088836556164995,0.7048997132458147,0.995808486,5.1432288,0.010673429,0.010718355135607871,1502080,DHMCNUTS,1000,2000,1000,0.8
951.1549802518684,1.0029979206654764,1e3,0.9992555335555208,0.9109150000000154,0.439271661,0.3765296,0,0,83745,CmdStanNUTS,1000,2000,1000,0.8
341.9683389508518,0.9990104516713263,568.6519330003525,1.0041699867675482,0.014840767689782902,87.456528488,2181.2895968,5.697749607,0.06514950576596228,862957286,AHMCNUTS,1000,2000,1000,0.8
1e3,1.0032592856717908,410.2206206563008,0.9993400656903493,0.5198307187436635,1.106419584,5.9786896,0.017035445,0.015396912027182628,1747711,DHMCNUTS,1000,2000,1000,0.8
707.8977477288265,1.0019556368549642,805.3522405470758,1.0040688371507793,0.7964580000000022,0.481858676,0.3741808,0,0,83743,CmdStanNUTS,1000,2000,1000,0.8
450.4832993808026,0.9990501674663053,677.1206741127405,1.0040740359531442,0.009586897806362535,116.909045665,2887.527632,7.827904111,0.06695721504245845,1142633792,AHMCNUTS,1000,2000,1000,0.8
792.4435217438454,0.9992448714312023,374.361781867415,1.0059812903447274,0.46416479271027905,1.155211583,6.3575872,0.017014267,0.014728269046450514,1860393,DHMCNUTS,1000,2000,1000,0.8
944.0078375600348,1.001311489797042,577.6662247295423,1.0055095095781164,0.8093310000000092,0.511860008,0.3772336,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
420.90093178979095,0.9991589688576719,655.5013805744153,0.9990081559739625,0.016364070098951716,85.488364277,2126.2484848,5.752349383,0.06728809741125935,841158948,AHMCNUTS,1000,2000,1000,0.8
1e3,1.0002040828835257,394.80496413197466,0.9991045517872241,0.577740489997723,1.086858614,5.6901328,0.012353038,0.011365818737486677,1663797,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9998202783145096,1e3,0.999270861711461,0.9292000000000121,0.465818329,0.3760544,0.004332056,0.009299883088112663,83743,CmdStanNUTS,1000,2000,1000,0.8
468.0706558195791,1.006401708653136,700.8764118732244,0.9990004330441025,0.034771882910010085,62.932841547,1527.042704,4.227796933,0.06717950165721602,603869142,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9995651997975087,689.9291885129567,0.9995054726340791,0.6389016639078583,1.146390324,5.1292256,0.01572857,0.013720082654849764,1500690,DHMCNUTS,1000,2000,1000,0.8
823.4474500464464,0.9998728229162471,774.8004673781965,0.9995788094055639,0.8298069999999882,0.513718517,0.3775824,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
435.2550815103479,0.9990030937181327,505.2450461175165,1.001996062405205,0.006665792457194833,142.332251566,3548.7643296,9.774542767,0.06867412451820526,1404489430,AHMCNUTS,1000,2000,1000,0.8
1e3,1.001605840286704,399.61231916795333,0.999444291429489,0.6175849792136445,1.00978356,5.5351616,0.016337696,0.016179403831846895,1620813,DHMCNUTS,1000,2000,1000,0.8
659.3830281176685,0.9995886088185901,739.7263261411192,0.9992036221221275,0.8560720000000126,0.449090684,0.373944,0.003574947,0.007960412289469804,83742,CmdStanNUTS,1000,2000,1000,0.8
592.6417989251465,0.9990752857802018,677.9653690853163,0.9994520984505239,0.014534679902378994,90.119453097,2241.910448,5.554335489,0.06163303591092142,886963694,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9991303192599906,418.64002863790193,0.998999552789148,0.5904507064357183,0.985970216,5.3083408,0.014702121,0.014911323649963074,1552462,DHMCNUTS,1000,2000,1000,0.8
719.7359023404429,1.000995057762727,753.4394199619258,0.9993468112678083,0.7465409999999872,0.473594546,0.3765952,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
312.57558395163096,1.013488552156334,343.93104473069144,0.9994204344346239,0.0442823629996246,54.48953522,1328.1560304,3.252947014,0.05969856415303078,525107953,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9994585131103458,416.1962865047893,1.003220628399424,0.5895293869115338,1.054396647,5.4795072,0.015061883,0.014284835828010748,1600798,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9990033146628144,849.472174701852,0.999762769302347,0.9065510000000103,0.457101041,0.3768832,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
530.2182822053343,1.000182018798109,897.5600711570869,1.001366032948614,0.019256568156710816,80.385263558,1995.228224,5.00882854,0.06231028323227432,789275143,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9999594748443023,360.8346073998168,0.999489389097895,0.5921534635815563,1.022577964,5.1504464,0.018728876,0.018315352627723942,1507460,DHMCNUTS,1000,2000,1000,0.8
882.3655285178337,0.9990686482107914,826.185811488468,1.0006810313923382,0.8594510000000096,0.452827576,0.3771472,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
771.5436822886708,0.9990353954895316,936.6538267733058,1.0015464147243425,0.03106526952914465,62.800260062,1523.546616,3.881413627,0.06180569353005939,602484751,AHMCNUTS,1000,2000,1000,0.8
698.3251961647677,0.9990236239391416,301.1223826471398,1.0026930162455179,0.4581684410927696,1.119369293,5.9076704,0.012981699,0.011597333499481657,1730831,DHMCNUTS,1000,2000,1000,0.8
838.8005218110272,0.9991394166493263,737.4633792671099,0.9990022263296794,0.689872000000003,0.440728752,0.377664,0.003864231,0.008767821437708243,83744,CmdStanNUTS,1000,2000,1000,0.8
758.7049874125216,1.001019682767624,1e3,0.9994019612891248,0.03152626142309532,64.095974642,1544.7631504,4.072581886,0.06353880893062151,610886699,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9996919335090516,504.88712542054236,0.999067824266309,0.5634700456261037,1.005183199,4.9949104,0.014554388,0.014479338706097892,1463979,DHMCNUTS,1000,2000,1000,0.8
667.7470645341203,1.0033246860270062,877.1668074140996,0.9997221603558937,0.8340060000000121,0.507597315,0.3773392,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
520.0367651549008,1.0006336721129372,655.888479715962,1.000059828892084,0.009948759278172402,127.187827667,2813.149136,8.099586425,0.06368208792909126,1113179300,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9990194258170225,432.5776087091308,0.9990042941305792,0.5448966711781466,1.242293115,5.7021616,0.013785443,0.011096771634285359,1666352,DHMCNUTS,1000,2000,1000,0.8
731.0998731184934,1.0002266585889272,710.8868053611716,1.0007511384570178,0.8141540000000035,0.587345705,0.3774512,0.004073009,0.00693460250977744,83747,CmdStanNUTS,1000,2000,1000,0.8
681.3994099803505,0.9992605554078491,1e3,0.9999362250827035,0.025234448435024464,72.08790387,1748.9960688,4.609570464,0.06394374390900152,691763357,AHMCNUTS,1000,2000,1000,0.8
1e3,1.0006369383142357,510.18091178380337,1.0020431679975477,0.5615656175495319,1.01148217,5.5056,0.016236441,0.01605212774042275,1609596,DHMCNUTS,1000,2000,1000,0.8
572.1532195277473,0.999264918307691,981.8752993309264,0.99978966769388,0.8377819999999817,0.497076931,0.376944,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
604.6956107580108,0.9997471151204915,1e3,0.9991730461076342,0.021370727027112763,79.732723852,1964.2189152,5.163720485,0.06476287571192106,776995133,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9992649259810722,501.13710714801226,0.9990613671040202,0.6260738808036176,0.953285675,5.1190272,0.011866584,0.012448088029855267,1493006,DHMCNUTS,1000,2000,1000,0.8
970.2735314286227,1.0050901415633362,923.3385739225441,0.9995307532394739,0.9678119999999868,0.428460095,0.3766368,0.004209406,0.009824499525445887,83742,CmdStanNUTS,1000,2000,1000,0.8
451.8243407549739,0.9991971085831549,579.3802833212529,1.0013152838288224,0.010312605829927443,110.555376679,2710.0938048,7.414180899,0.06706305131162674,1072368414,AHMCNUTS,1000,2000,1000,0.8
1e3,0.99899960002557,412.47538486618646,0.9994194434606328,0.6196865737515503,0.997903948,5.1010112,0.016915989,0.016951520267960696,1490794,DHMCNUTS,1000,2000,1000,0.8
843.1376006588225,0.999120578558438,665.1441335809217,0.9992530997701436,0.8431490000000115,0.488799767,0.3768256,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
463.2858356594864,0.9991241911406848,1e3,0.9990343262440482,0.021587526479689544,77.434945588,1886.3422976,5.291011821,0.06832847599779215,746155298,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9997743101895928,311.4567450344286,0.9990950402096975,0.5424758146328309,1.086769236,5.6858192,0.01150414,0.010585632735006862,1661292,DHMCNUTS,1000,2000,1000,0.8
631.8244876293201,1.0008331256433527,968.2951496404431,0.9990770176955923,0.8282940000000193,0.443487133,0.3771216,0.003593701,0.00810328131887425,83742,CmdStanNUTS,1000,2000,1000,0.8
362.61112986399377,1.001750555434578,400.56094612601856,0.9993187291011316,0.006893240296588907,143.157453197,3552.0277456,8.865805531,0.061930450235096746,1405781837,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9993076795685648,340.0942260886658,1.0003042987640989,0.5923023258766683,1.19709595,5.4488896,0.015186668,0.012686257939474276,1592912,DHMCNUTS,1000,2000,1000,0.8
965.1784626854098,0.9995548213874713,740.8876779723623,1.0025472510225342,0.8728439999999885,0.514771069,0.3773168,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
594.152430922121,0.9993776461695847,759.0266761041131,1.000454195579045,0.01601027221408922,97.240942071,2156.092808,5.859553626,0.060258091923067504,852977584,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9997082805886256,356.34557334084286,1.0011567566881643,0.5775461427295271,1.257532055,5.73016,0.012994405,0.010333259457151573,1674444,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9990203969359468,807.9382923383382,1.000099316846956,0.9473309999999874,0.535702056,0.3765312,0.003428068,0.006399206352868655,83742,CmdStanNUTS,1000,2000,1000,0.8
757.1919216825797,1.0011678946386966,784.6730004971398,0.9993153516575152,0.031722023792309,63.633039626,1580.2035904,4.105967023,0.06452570939770622,624921420,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9991102744816924,438.1173449773907,0.9990579492342178,0.6288931342429606,0.935692671,5.4061456,0.010417927,0.011133919632891943,1582922,DHMCNUTS,1000,2000,1000,0.8
1e3,1.0003253679994049,848.7368971753126,0.9990189048982778,0.8542049999999859,0.35835819,0.377096,0.003137972,0.008756523745138908,83742,CmdStanNUTS,1000,2000,1000,0.8
457.177999740881,1.0041354113045842,644.7839383354527,0.9991930656835191,0.00805178934844958,110.396343248,3208.5862224,7.404451994,0.0670715331337222,1269775836,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9991252624309142,355.0074152168748,1.0052410021439333,0.5936839039821571,0.91506322,5.3915712,0.010826943,0.011831907089435854,1577597,DHMCNUTS,1000,2000,1000,0.8
809.1681592808188,1.0022927479234578,1e3,1.0001207240820957,0.9510080000000015,0.352150019,0.3767776,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
875.4566344333138,0.9999344607136836,999.2377574148944,1.0007955926009295,0.03128393477705039,51.925173106,1535.6706272,3.499144256,0.0673882058872842,607285901,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9991818670017955,359.1892042017322,0.9990813394869289,0.5904280617713281,0.776838128,5.0525424,0.009274523,0.011938810243361278,1480939,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9992625569490045,1e3,0.9991725293120424,0.9010970000000179,0.363501618,0.3763568,0,0,83742,CmdStanNUTS,1000,2000,1000,0.8
321.06256686817716,1.0016655747094703,532.9367549111657,1.000121971087377,0.008011797512909521,104.978693682,3245.875824,7.365866182,0.07016534425845096,1284541376,AHMCNUTS,1000,2000,1000,0.8
941.413555256167,1.000368424589261,328.7512941425513,1.0077019332828665,0.6324138965560825,0.897470037,5.7493456,0.014703952,0.01638378039800787,1678169,DHMCNUTS,1000,2000,1000,0.8
558.1111070123126,1.000192361105136,467.2181754206418,0.9996094914099695,0.7031869999999959,0.464748902,0.4313529,0.01123732,0.024179336307501378,94046,CmdStanNUTS,10,2000,1000,0.8
272.2741052139426,1.0000645049262553,415.48714682337356,1.0011149863234308,0.41968161028792605,6.851093717,119.5676661,0.438180801,0.06395778821602127,24918310,AHMCNUTS,10,2000,1000,0.8
741.5471646412882,0.999448178821904,352.46754519852624,0.9992100121940825,0.5339435204786144,6.658450536,87.6813178,0.465333,0.06988607897349408,16687683,DHMCNUTS,10,2000,1000,0.8
542.9998329645252,0.9994727772733969,577.2470901153011,1.001153624487378,0.7673859999999899,0.407595848,0.3655072,0,0,82741,CmdStanNUTS,10,2000,1000,0.8
381.487404676726,1.0119635349731442,434.32602442470295,0.9989995101187652,0.24617298810471064,1.444706498,38.0668448,0.119020869,0.08238411688794108,11131049,AHMCNUTS,10,2000,1000,0.8
532.603011118657,0.999668186737551,408.7366755667927,0.9990603071358061,0.6884672569199205,0.104786566,5.6397152,0.02045144,0.1951723468063645,1647118,DHMCNUTS,10,2000,1000,0.8
547.7519330644967,0.9998917310360437,556.4745039687294,1.0060017215502421,0.6564169999999994,0.454143881,0.3658896,0,0,82741,CmdStanNUTS,10,2000,1000,0.8
605.4056933452493,0.999697296943772,262.2333805286828,1.001209311363543,0.22024527717686368,1.532413099,35.7349072,0.272561046,0.17786394946497386,10291106,AHMCNUTS,10,2000,1000,0.8
