c_ess,c_ess_ps,c_hdp_lb,c_hdp_ub,c_mean,c_r_hat,d_ess,d_ess_ps,d_hdp_lb,d_hdp_ub,d_mean,d_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,c_sampler_rhat,d_sampler_rhat
990.7230132382884,2007.5029002004362,-0.0946837,0.0356923,-0.024046124277900018,1.0013713722108126,696.9792890598803,1412.28973736458,1.76541,2.02446,1.90124192,1.0006377256412224,0.8225280000000068,0.493510128,7.2592,0.004395062,0.008905717938984222,166049,CmdStanNUTS,2000,1000,0.8,1000,1.0019673042235262,1.0048548156913795
949.4728647158474,2976.278186550516,-0.08461472498548901,0.036518362311326456,-0.02182121521044139,1.0030593830245713,563.5418449540057,1766.5142024327358,1.7675209985700704,2.0187362286914294,1.8923230783221623,1.0019022148211925,0.7592646343486259,0.319013481,205.924176,0.062963593,0.19736969360238416,2210155,AHMCNUTS,2000,1000,0.8,1000,1.0019673042235262,1.0048548156913795
699.0729603831561,6791.433625795857,-0.08363398978767683,0.04392502944703984,-0.02007118337766967,1.000177160893495,740.5761921353235,7194.633949187537,1.7544523490123867,2.022883188886724,1.8875212433997843,1.0018219182546058,0.8188781911252446,0.10293452,63.946976,0.023048823,0.22391733113439494,1826087,DHMCNUTS,2000,1000,0.8,1000,1.0019673042235262,1.0048548156913795
816.5853835610284,1595.8523909179862,-0.0249098,0.103207,0.04524305224529997,0.9992859770846263,708.5694530696934,1384.7569140676526,1.81446,2.06029,1.9478522400000013,0.999039641083178,0.7690340000000044,0.511692302,7.255376,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,1.000783225500519,1.0043003203708147
662.7568017034326,1970.7183186773786,-0.02089137504290483,0.1027246005795664,0.041789270548466734,1.0021550279244913,727.4677718294691,2163.1374593319774,1.8105259321588896,2.0608478610338383,1.9361468900905552,1.0004022590580555,0.8115970031336679,0.336302147,201.996336,0.067562518,0.20089826545175166,2117586,AHMCNUTS,2000,1000,0.8,1000,1.000783225500519,1.0043003203708147
527.6159058910273,4574.509731694515,-0.02184672578514878,0.10629674042888274,0.04315997567057265,0.9990752563901536,663.9576708148929,5756.613461921038,1.8118765851444172,2.072708566511512,1.9366871394749365,1.0028202943232107,0.8242721710940136,0.115338241,68.429568,0.021972844,0.1905078819435091,1956196,DHMCNUTS,2000,1000,0.8,1000,1.000783225500519,1.0043003203708147
713.0968840050888,1464.1160546303338,-0.0820557,0.0612025,-0.009225469245600004,0.9991497002203631,752.4535373733484,1544.9223368417404,1.95359,2.21202,2.0836532400000034,1.0009439033984093,0.8805830000000013,0.487049426,7.259248,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,0.99909271507362,1.0088677663808214
772.7962680121537,1550.8687216884641,-0.07050436501505286,0.05998742272697254,-0.009256585838997808,0.9992219279374638,660.154837721507,1324.8168135272458,1.9303602644638191,2.207093468874203,2.0652983786432264,0.9991254460330213,0.8980143476450413,0.498298958,195.798064,0.266617814,0.5350559332295453,1971923,AHMCNUTS,2000,1000,0.8,1000,0.99909271507362,1.0088677663808214
1e3,13994.822111746162,-0.07512681596414564,0.058966670903634714,-0.009660909037637217,0.999001647018156,1e3,13994.822111746162,1.9451639904493845,2.203039725746461,2.066002925622878,1.0007866578869673,0.9078564508249591,0.071454999,45.176512,0.01261749,0.1765795280467361,1286911,DHMCNUTS,2000,1000,0.8,1000,0.99909271507362,1.0088677663808214
594.1765249670768,1097.9826218242374,-0.0667553,0.0612944,-7266730439999952e-20,1.000442847561458,912.754032167051,1686.6840462520022,1.96046,2.22556,2.0862133799999985,0.9994699274805592,0.8164510000000023,0.541152941,7.258448,0,0,166050,CmdStanNUTS,2000,1000,0.8,1000,1.0021346836395468,1.0030067341654414
790.6408488112468,2411.3358305846464,-0.05913791809257646,0.0659264738018064,0.00011280430474931724,0.9991243241977382,608.7283486905558,1856.5300294022472,1.9444735572121499,2.2108727385085043,2.075304983112425,0.9993064235940189,0.8189238362624638,0.327885,199.79632,0.054030876,0.16478605608673774,2065894,AHMCNUTS,2000,1000,0.8,1000,1.0021346836395468,1.0030067341654414
646.1950071034631,5234.17333044204,-0.06480732233605258,0.06921968031480076,0.002790605495802027,1.0080047629590718,956.8838714048858,7750.750137312136,1.941306086247394,2.198061024909131,2.074321831141145,0.9992588105587608,0.7841636707759944,0.123456937,60.597248,0.017323832,0.14032287225787887,1728698,DHMCNUTS,2000,1000,0.8,1000,1.0021346836395468,1.0030067341654414
1e3,2121.292699479535,-0.122865,-0.00182858,-0.06264335885900002,0.9990602306870691,736.1030579906482,1561.4900429801228,1.77683,2.04215,1.9007459500000006,1.0053595674377498,0.8236839999999861,0.471410664,7.258688,0.005578354,0.011833321615312462,166049,CmdStanNUTS,2000,1000,0.8,1000,0.9994431545130517,1.0053068170857788
993.3647568176773,2990.133173130911,-0.12892411340269175,0.0028495798746978433,-0.06353830805242311,0.999815868887827,580.2538998878043,1746.6257213024478,1.7621541839275876,2.024936984375754,1.8874889808593587,0.9990208465364528,0.7777291145841918,0.332214219,202.175888,0.059848387,0.1801499862954391,2121925,AHMCNUTS,2000,1000,0.8,1000,0.9994431545130517,1.0053068170857788
475.4406532843779,2814.7382228633646,-0.1330411989518619,0.004474591756353454,-0.06417006788431967,0.9992530695126035,405.2033698659192,2398.9143656851866,1.7649470739020494,2.0186407176793324,1.8934418374916522,1.0042939007998681,0.8475704613120766,0.168911144,63.726768,0.022213361,0.13150915016003917,1819823,DHMCNUTS,2000,1000,0.8,1000,0.9994431545130517,1.0053068170857788
757.469519250739,1728.6438082288464,-0.0625408,0.0553922,-0.005648800805699998,0.9997498337551,866.1880816373726,1976.7536858317035,1.81582,2.07504,1.9396019000000007,0.9994784770050451,0.8955160000000129,0.438187159,7.258128,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,1.0000078526127723,1.0029760716820049
863.7456845085636,2433.1441521562506,-0.0645937452873802,0.05763173214157692,-0.005500954517568835,0.9990220385881166,753.6762517697055,2123.0820570245287,1.8011525034265297,2.052485970290765,1.9318224250415101,0.9995066599251272,0.8414426774620638,0.354991579,202.280928,0.069211801,0.19496744456577658,2124098,AHMCNUTS,2000,1000,0.8,1000,1.0000078526127723,1.0029760716820049
834.5472938376155,6174.843712705099,-0.07466969816661018,0.051201479364213015,-0.0068792844403002045,1.002038253386871,819.9976666223464,6067.190527803767,1.7861353016777388,2.060155052666653,1.9270697535466257,1.0000947603738528,0.8819183510915117,0.13515278,55.495008,0.025323058,0.18736616442517867,1583395,DHMCNUTS,2000,1000,0.8,1000,1.0000078526127723,1.0029760716820049
775.5813450693698,1682.8184601956807,-0.0259879,0.104612,0.04074038727200007,0.9999030282894915,745.963425694031,1618.5549476779195,1.79301,2.02415,1.9136511499999993,0.9992697786850222,0.8535849999999852,0.460882361,7.254,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,1.0006906992764015,1.0014181616686584
765.4730174225795,2311.027238010354,-0.02560239279491527,0.10581508527944175,0.040372251688628,1.0042723543234626,438.6931960596831,1324.4515510650037,1.7714275713563674,2.036064133178035,1.904947605611882,0.999331262643431,0.6893850204809248,0.331226307,209.662144,0.063880839,0.1928616104758853,2297958,AHMCNUTS,2000,1000,0.8,1000,1.0006906992764015,1.0014181616686584
1e3,11613.573396425078,-0.025961158988034333,0.10870902824429579,0.038921578880486085,0.9994977801048626,791.6633895757523,9194.040880100658,1.7752882379869726,2.044102543934946,1.9046484374276285,0.9990297426201882,1.0206531391303035,0.086106142,45.837072,0.013446266,0.15615919709885503,1304948,DHMCNUTS,2000,1000,0.8,1000,1.0006906992764015,1.0014181616686584
965.2038335651769,2090.94792651389,-0.0653559,0.0671887,-0.0012582772396000014,1.0003266650692515,1e3,2166.3278302475737,1.86971,2.1295,1.9981729999999995,0.999008629435208,0.8858679999999861,0.461610651,7.25904,0.006606121,0.014311023772282933,166049,CmdStanNUTS,2000,1000,0.8,1000,0.999446075484087,1.0038960074498657
905.5045552981854,1760.2810667719762,-0.06806060283933851,0.06356185556307455,-0.0012085511986752245,0.9993741655700292,480.1723906727805,933.4446338700003,1.8459716940242559,2.1142855971612793,1.9853072910305272,0.999007501871656,0.879544169766266,0.514409075,205.193744,0.249647428,0.4853091442836618,2192888,AHMCNUTS,2000,1000,0.8,1000,0.999446075484087,1.0038960074498657
775.6387452200397,5831.818304626682,-0.07292062745497624,0.062332594306254555,-0.0021906305881791697,0.9990825853976293,708.0454604805036,5323.60264670201,1.8524030211824507,2.1261497413364245,1.9847227944098604,0.9990772453384833,0.775635374891977,0.133001185,82.211632,0.021275183,0.15996235672637052,2353581,DHMCNUTS,2000,1000,0.8,1000,0.999446075484087,1.0038960074498657
896.2695502613257,2092.666544754116,-0.0551712,0.0659396,0.002664097658800002,0.9990052226766836,934.4032227983082,2181.7034429991636,1.78176,2.03191,1.9120872399999997,0.9994802724864299,0.8713040000000075,0.428290667,7.258624,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,1.0002013518477741,1.0041723920058336
774.8921853893364,2238.338268957032,-0.05949269091635706,0.07038367893974412,0.0041632100949967514,1.0026423288021218,627.9666721719973,1813.9321320500176,1.7885402077238652,2.0329022543297994,1.9037067726390133,0.9990036596057482,0.8597322378182076,0.346190831,203.557584,0.060659193,0.17521894737876523,2154300,AHMCNUTS,2000,1000,0.8,1000,1.0002013518477741,1.0041723920058336
1e3,10933.785878357325,-0.05389718674424586,0.07124730657554465,0.004331913929369174,0.9995148667470289,661.4551353434065,7232.2088179846705,1.7673237035060243,2.011931661369163,1.8992388447883473,1.0034518372846433,0.8023169756976699,0.091459629,53.024048,0.01794059,0.19615856959139863,1511234,DHMCNUTS,2000,1000,0.8,1000,1.0002013518477741,1.0041723920058336
1e3,2044.2825369040936,-0.0600896,0.0663438,0.008906445213200005,0.9990001924436415,908.9223069183487,1858.0939994357632,1.74112,2.00027,1.8762000800000014,0.9992816363495981,0.8778929999999802,0.489169174,7.25576,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,0.9997929762494648,1.0091531088970547
970.7434603130664,3034.146824118344,-0.05630119488574533,0.07049152814589568,0.007714810976705311,0.9997174361653748,777.322598126438,2429.5923576555724,1.7357626251176956,1.9866610446756856,1.8574823913359573,1.0001684002414566,0.8788212658283703,0.319939514,196.98984,0.055494515,0.17345314527170283,1999809,AHMCNUTS,2000,1000,0.8,1000,0.9997929762494648,1.0091531088970547
1e3,7459.53318867906,-0.05990112491664776,0.07126549806285794,0.006614996816619104,0.9998344436175711,1e3,7459.53318867906,1.7247151746883003,1.972185554104406,1.8615838591622365,1.002744321467182,0.8859525286341048,0.134056646,53.610064,0.016138795,0.12038787692778768,1528284,DHMCNUTS,2000,1000,0.8,1000,0.9997929762494648,1.0091531088970547
1e3,2221.2426048725265,-0.0566434,0.0723946,0.009113733786100002,0.9991074231423478,921.9617904863319,2047.9008090927985,1.88302,2.14175,2.0109666600000007,1.0010937896642769,0.8901090000000199,0.45019846,7.256704,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,0.9992022845740333,1.0064603896955142
838.9483109022453,2370.502365072858,-0.05699018858239841,0.07502236086825989,0.009320368042458145,0.9997236062387023,731.8381740908353,2067.8557903850046,1.8796970712227556,2.1213395076028356,1.9984100058545056,1.0052337461335263,0.8559411355770068,0.353911611,200.049648,0.066723562,0.18853171223026077,2071852,AHMCNUTS,2000,1000,0.8,1000,0.9992022845740333,1.0064603896955142
774.912481273741,7591.733673474959,-0.05086030314452695,0.07924143810321874,0.008755425521823764,0.9990300550041794,862.7464607494159,8452.23365995696,1.8649904288584311,2.12210480121679,1.9962551146010419,0.9999626729842623,0.8610242729764329,0.102073191,53.770352,0.019064624,0.18677405705872369,1532996,DHMCNUTS,2000,1000,0.8,1000,0.9992022845740333,1.0064603896955142
981.8888929228838,2684.2027366047155,-0.0467958,0.0780911,0.015664148193100007,0.9996864680033355,955.0402970323545,2610.8063726344258,1.90682,2.17554,2.0318109300000007,1.0062368591474642,0.9315309999999806,0.365802806,7.256128,0.004757813,0.013006496729825522,166049,CmdStanNUTS,2000,1000,0.8,1000,0.9998151754732504,1.0086537251946637
843.4872795695704,2717.054152358416,-0.052882272513027094,0.07686247847026706,0.01419747702907813,0.9991097843284025,529.9251550540755,1707.0030311703074,1.8829021175983278,2.138156758597352,2.014272035008416,1.000100435082723,0.7437202710122758,0.310441836,203.78392,0.065201511,0.21002810652105536,2159791,AHMCNUTS,2000,1000,0.8,1000,0.9998151754732504,1.0086537251946637
1e3,13735.998073004303,-0.05241272540548486,0.07949061685275127,0.014662439841095958,1.0011727861566668,1e3,13735.998073004303,1.9029003782799154,2.155481640257685,2.01723519741289,0.999260146879492,1.066284093359049,0.072801408,44.408064,0.008749563,0.12018398050762975,1264189,DHMCNUTS,2000,1000,0.8,1000,0.9998151754732504,1.0086537251946637
674.4493949340476,1853.207055609892,-0.0619157,0.0624502,0.003114162635999996,1.002420348112719,770.5303057806093,2117.2117729803995,1.85705,2.14174,2.0102224700000004,1.0047556020822008,0.8594090000000194,0.363936341,7.25808,0.004369879,0.012007262006296865,166049,CmdStanNUTS,2000,1000,0.8,1000,1.0009685663788892,1.0073261240372906
727.1947682268293,1575.7243551054753,-0.061998875653921544,0.0740477349009321,0.0022171563196835267,1.0001617433682957,586.0540768542882,1269.8931877080129,1.8627663662466623,2.107907624588771,1.993245170635228,0.9991670377041029,0.7959299001941804,0.461498717,204.831664,0.218844202,0.4742032728121322,2184263,AHMCNUTS,2000,1000,0.8,1000,1.0009685663788892,1.0073261240372906
605.240330660939,5368.084985960706,-0.06319538894032187,0.06259706805487397,0.0012887368007430892,1.0028520980216549,666.9043581315015,5915.004487635544,1.8650947000111004,2.118472459651332,1.9968684721873866,0.9990051546327334,0.7838525838507255,0.112747904,87.045568,0.024382034,0.2162526586747014,2493597,DHMCNUTS,2000,1000,0.8,1000,1.0009685663788892,1.0073261240372906
882.6980910629413,2758.838954735704,-0.0248879,0.112463,0.04822951901859998,0.9990847422601479,1e3,3125.4615623032805,1.96499,2.2321,2.097898460000002,0.9991312317509708,0.8838560000000107,0.319952743,7.253392,0,0,166049,CmdStanNUTS,2000,1000,0.8,1000,0.9999721047884519,1.0095133265029552
1e3,4124.185408941337,-0.020407736787627986,0.1091653745064202,0.049764193513175126,1.0012254719102616,703.1624321569759,2899.972242817503,1.9531235574178782,2.2134410139015555,2.0760353649429857,0.9992760783006217,0.9120151099208144,0.242472125,201.617776,0.043638861,0.17997475379901917,2108638,AHMCNUTS,2000,1000,0.8,1000,0.9999721047884519,1.0095133265029552
746.6244830468261,5921.639897572045,-0.020601537119075412,0.11996716423030217,0.04814339146019218,1.0002304433833065,737.6038046917191,5850.094950863653,1.9543520274042927,2.20468623749224,2.08589126547536,0.9994414547706914,0.8544490008923726,0.126084074,106.499328,0.024909496,0.19756258827740608,3056078,DHMCNUTS,2000,1000,0.8,1000,0.9999721047884519,1.0095133265029552
565.69399548775,1207.732382928488,-1.0988,0.282658,-0.43394536848099996,0.9997428219463292,579.4782713394148,1237.1612198156834,1.07491,3.70771,2.3506583630000013,1.005852068263218,0.6560919999999885,0.468393498,7.25472,0,0,166045,CmdStanNUTS,2000,1000,0.8,10,1.0214323411972939,1.3082634084029476
465.90448299824953,887.2233369672251,-0.8596612640715973,0.3506605434311495,-0.2945205656217528,0.9994213975344053,567.7889336152817,1081.2422089896593,0.593710183243408,2.4449169692834447,1.4091082959180181,0.9990490651772419,0.6983989850962504,0.525126497,205.321,0.251750367,0.4794089965717345,2170506,AHMCNUTS,2000,1000,0.8,10,1.0214323411972939,1.3082634084029476
681.3651391567759,6747.8741267612095,-0.9122766774733959,0.2997450023470887,-0.3036413952848815,0.9990320616669437,663.2035100657065,6568.0111135240995,0.563761676785975,2.567391394149728,1.4135041034696465,0.9991274973703801,0.8498439005176447,0.100974785,59.490018,0.026012229,0.25761113529481644,1659390,DHMCNUTS,2000,1000,0.8,10,1.0214323411972939,1.3082634084029476
921.3515008312381,2218.4789332147097,-0.816196,0.817972,0.001098601461000006,1.0016935249738106,665.3777962387229,1602.1318923914307,1.70221,4.66222,3.1476443229999944,0.9999089058495626,0.8950660000000161,0.415307753,7.251488,0,0,166045,CmdStanNUTS,2000,1000,0.8,10,1.0004882610489954,1.5406903702574535
727.4350727267056,2362.615560609334,-0.5597756073408943,0.6209786068307632,-0.0006048208413477493,1.0021780899102237,637.6980802806895,2071.1613502417613,0.7263950346328247,2.677763719388996,1.7354286646307446,1.0015450288001004,0.7459414767355677,0.307893965,205.6952,0.055696714,0.1808957639036543,2181238,AHMCNUTS,2000,1000,0.8,10,1.0004882610489954,1.5406903702574535
1e3,13588.390687756286,-0.5855099238641546,0.6690912025155467,-0.014597287578061849,0.9991205106875034,809.2252557944281,10996.068930134204,0.7856580294541813,2.837630144219025,1.752524550357784,0.9998711503514999,0.9001593700283214,0.073592232,48.384512,0.014935498,0.20294938194020262,1348021,DHMCNUTS,2000,1000,0.8,10,1.0004882610489954,1.5406903702574535
653.3813854700513,1475.8232572606341,-1.07475,0.390973,-0.282478057977,0.9993543418970601,380.1331667873253,858.6246576297435,1.11587,4.27197,2.7016583000000014,1.004216877652021,0.7531249999999909,0.442723329,7.252864,0.005102415,0.011525064675324576,166045,CmdStanNUTS,2000,1000,0.8,10,1.0190116212239662,1.3771104990060345
817.8976843161832,2261.796781196012,-0.799033336953112,0.4444412571902768,-0.16217439642305964,1.0001173288912182,599.2019222573274,1657.0201934013105,0.7156950231918593,2.5310795942651425,1.5793883919388423,1.0005736039294872,0.8360538608000412,0.361614134,202.75008,0.061096022,0.16895363387538387,2113049,AHMCNUTS,2000,1000,0.8,10,1.0190116212239662,1.3771104990060345
615.2041761193275,6469.8519525493375,-0.6973577203163633,0.38431438339721136,-0.14981240507837074,1.002787861660399,612.3818128003854,6440.170306132296,0.6069719199960798,2.5876589864994806,1.5686776655109718,1.0004068276688476,0.7303257152817271,0.095087829,56.324944,0.014242901,0.14978679342863113,1572626,DHMCNUTS,2000,1000,0.8,10,1.0190116212239662,1.3771104990060345
1e3,2414.677707303987,-0.707944,0.382428,-0.13704616837199998,0.9994080182627396,1e3,2414.677707303987,0.0455785,2.41,1.2276011194900005,0.9991118043528378,0.9783449999999918,0.414133943,7.25552,0,0,166045,CmdStanNUTS,2000,1000,0.8,10,1.0023691502163268,1.0932250863043171
610.1465060433214,1703.3754180163369,-0.6368546108901885,0.405883999577019,-0.09442138360274545,1.0027296119937659,591.8125522319036,1652.1916352230307,-0.08193573657502135,1.6802126230930394,0.7895359192303779,0.9990596787247349,0.7836647182915688,0.358198492,203.190032,0.074960164,0.20926990390568143,2123245,AHMCNUTS,2000,1000,0.8,10,1.0023691502163268,1.0932250863043171
939.2071453571937,7617.669307107632,-0.5972288211266188,0.45243368642518145,-0.1231659520216029,0.9991667565365422,875.4087926465864,7100.217160698771,-0.06780814912843468,1.6452292416163117,0.8036467203357804,0.9996243323097136,0.9076364788852836,0.123293242,52.141136,0.01604457,0.13013340990741407,1454719,DHMCNUTS,2000,1000,0.8,10,1.0023691502163268,1.0932250863043171
358.45809494468824,771.0289690620201,-0.385258,0.967864,0.26724511122399974,0.9992422897568977,368.66647852500756,792.9867922461716,1.23285,4.27399,2.6573824489999978,1.002854409264766,0.6832600000000099,0.464908725,7.247488,0.004441448,0.009553376310586555,166045,CmdStanNUTS,2000,1000,0.8,10,1.010694602820479,1.3669286260532578
928.1950313571087,1626.846142391785,-0.42485088966741363,0.782357845241171,0.16946070638278543,0.9994061124603474,624.4585232653353,1094.487586485507,0.5622046395812764,2.536075572251626,1.5545981720616437,0.999006606136642,0.8643313750782563,0.570548749,204.689696,0.270213171,0.4736022495423962,2158529,AHMCNUTS,2000,1000,0.8,10,1.010694602820479,1.3669286260532578
772.1307236935533,5625.4904390871625,-0.49931771503008515,0.784508597424224,0.16862980380800668,0.9990668358439946,646.0082416660889,4706.603526511678,0.67781812603723,2.5345347259636384,1.589094204719671,1.0002478579568854,0.8494172091355864,0.137255717,65.464688,0.02403527,0.17511307015357327,1831386,DHMCNUTS,2000,1000,0.8,10,1.010694602820479,1.3669286260532578
871.2738375642284,1848.2762007652598,-0.973137,0.485882,-0.26867359582999956,1.003586932969759,880.3622689885623,1867.555938982632,1.30847,3.96408,2.6295904630000004,0.9990838584820052,0.9242130000000073,0.471398072,7.252672,0,0,166045,CmdStanNUTS,2000,1000,0.8,10,1.0149284928378228,1.3869474852582986
709.6410818839103,2292.067854264752,-0.6921053798083626,0.4487308771887816,-0.1641843023521535,0.9995175749254799,458.5980462287829,1481.2246170967437,0.5695087002832505,2.5317533934741583,1.5799224478011218,1.0024483254279442,0.8152197399306255,0.309607362,205.449568,0.053831497,0.17387020984339513,2175433,AHMCNUTS,2000,1000,0.8,10,1.0149284928378228,1.3869474852582986
1e3,11626.301060112872,-0.7395041248381136,0.39396895148372507,-0.158119341239158,0.999987778619737,910.8861703752665,10590.236848276114,0.7024366749739397,2.589125613344546,1.575978133499412,0.9992759757077911,0.8946772265740042,0.086011879,47.913648,0.013719998,0.15951282729214647,1335568,DHMCNUTS,2000,1000,0.8,10,1.0149284928378228,1.3869474852582986
606.7295341464686,1409.802132310966,-0.650637,0.565541,-0.0008676211270000002,0.9998939939092266,754.6241750907434,1753.4514330721674,0.952386,3.44687,2.1482029420000033,0.999609280485319,0.7483489999999932,0.430365028,7.253648,0,0,166045,CmdStanNUTS,2000,1000,0.8,10,0.9999832066169333,1.2521230074571457
664.1008444774261,2075.5215301501157,-0.5756583084640335,0.5730467687715046,-0.01820090620335,1.0003953165010735,716.9565000002625,2240.711880290641,0.32902623374476214,2.3026149647716068,1.3742659786419422,0.9997543049493289,0.9462963374912515,0.319968179,199.519264,0.066171627,0.20680689938232888,2037990,AHMCNUTS,2000,1000,0.8,10,0.9999832066169333,1.2521230074571457
1e3,11131.795967003754,-0.5966324789834219,0.5737800316878584,0.0013037665898477228,0.9990828129953772,1e3,11131.795967003754,0.5357279650316293,2.314509898196701,1.329728221143669,0.9999305262771828,0.9027739284127528,0.089832764,45.061744,0.01443266,0.1606614263811364,1255499,DHMCNUTS,2000,1000,0.8,10,0.9999832066169333,1.2521230074571457
970.5223507339612,1955.9568657575796,-0.44159,0.557253,-0.0024763490993,0.9990534510212552,873.8840696278361,1761.1954475567634,-0.235963,1.91322,0.9450255978780003,0.9991359421850432,0.8879819999999905,0.496188013,7.256896,0,0,166046,CmdStanNUTS,2000,1000,0.8,10,0.9995241564106243,1.0491223250428758
863.4532738852456,2487.2570117913037,-0.5136518006687776,0.550041095366539,-12220150532465113e-21,1.0003691660432779,601.0594736495674,1731.4074027556046,-0.14118340551765884,1.5880453957087945,0.6589468515239424,1.0010077881975807,0.8226354862431784,0.347150805,204.009216,0.059738266,0.17208160009883888,2142138,AHMCNUTS,2000,1000,0.8,10,0.9995241564106243,1.0491223250428758
1e3,12375.350672577415,-0.4854186902773099,0.6121610896438181,0.004723811212655873,0.9997608560776386,1e3,12375.350672577415,-0.2947203602981515,1.450470086583244,0.6382517243817165,0.9990011971271926,0.944936881211106,0.080805791,48.038992,0.012798614,0.1583873363729587,1338799,DHMCNUTS,2000,1000,0.8,10,0.9995241564106243,1.0491223250428758
654.3026509162931,1375.2394979262713,-0.941998,0.497613,-0.24710134776999979,1.0067193827208099,586.2845833874214,1232.2764014030881,1.3396,4.07428,2.6019958750000014,1.0064174748321062,0.8568229999999901,0.475773603,7.253696,0.004824779,0.010140913597512052,166045,CmdStanNUTS,2000,1000,0.8,10,1.0104524683609917,1.3737135982737265
815.8904306502191,1799.9709694749383,-0.761439171739989,0.3729533555464869,-0.1674778518833044,0.9992657483748663,685.5506250542113,1512.4227185990803,0.6044705546251885,2.4338288832516417,1.587723710286388,0.9990108237502299,0.882414128660149,0.453279772,202.823136,0.068735655,0.1516406847292537,2114739,AHMCNUTS,2000,1000,0.8,10,1.0104524683609917,1.3737135982737265
1e3,7776.120634629734,-0.7912088098883545,0.3392177512012622,-0.1567916701370027,0.9991800024337434,932.8783602756623,7254.174666939129,0.6338828377059138,2.555687552537747,1.5649629837758545,1.000454991212452,0.9462304491220568,0.128598828,44.65704,0.022423354,0.1743667057370072,1244340,DHMCNUTS,2000,1000,0.8,10,1.0104524683609917,1.3737135982737265
935.3734633233219,1789.5828482909117,-0.742386,0.385863,-0.1819967666297998,0.9989998699116114,537.9701816847298,1029.2596997720855,0.653826,3.01263,1.7531446654999983,1.0034491457227557,0.8238850000000114,0.522676815,7.254208,0,0,166045,CmdStanNUTS,2000,1000,0.8,10,1.0025226393960223,1.1666102769181295
898.4534376184403,1653.79427903979,-0.7152359379100683,0.38001575090596884,-0.13296787494628579,0.99926715435568,1e3,1840.71228379242,0.2074780327893106,2.0004120951423676,1.1498000831930713,1.0002909290352173,0.9722963119134804,0.543267956,194.838384,0.262277945,0.48277823512933277,1929740,AHMCNUTS,2000,1000,0.8,10,1.0025226393960223,1.1666102769181295
951.904635370523,9408.742118689977,-0.6376433235021151,0.3785521992666072,-0.14341326053405487,0.9990072975972837,900.1028775348179,8896.727193391012,0.18864765585867033,1.9937740803662907,1.1454039464831376,0.9993322589570204,0.850824395907044,0.101172359,54.894096,0.021288527,0.2104184108230589,1532731,DHMCNUTS,2000,1000,0.8,10,1.0025226393960223,1.1666102769181295
1e3,1977.1998487647747,-0.433447,0.593641,0.11966752741600002,1.0002903657075135,1e3,1977.1998487647747,0.0367268,2.28234,1.1773681281000006,0.999192454365749,0.8980699999999874,0.505765768,7.24888,0,0,166045,CmdStanNUTS,2000,1000,0.8,10,1.000615919183353,1.065781734592761
661.077146693786,1672.2607464263879,-0.4158218732593837,0.6236974062950803,0.11861165429399881,1.0018301278619497,515.7126275297862,1304.546659595759,-0.07316084124355515,1.7642953612704118,0.8278754698694808,1.0008009248936847,0.7251784882843133,0.395319419,207.54736,0.075227012,0.1902942491170665,2224242,AHMCNUTS,2000,1000,0.8,10,1.000615919183353,1.065781734592761
666.6779616466816,5549.222940327722,-0.4402769123390685,0.6148753118317951,0.10297032301946323,1.0006616216485538,749.2859502052784,6236.826508370426,-0.025057824427861863,1.6853634777684687,0.8246226220879975,0.9998064037588449,0.798138543165358,0.120138976,61.917232,0.022390977,0.1863756271736493,1730987,DHMCNUTS,2000,1000,0.8,10,1.000615919183353,1.065781734592761
643.2696221072287,1381.5788223230422,-0.777784,0.435524,-0.15873277895599977,0.9993721021160853,594.5964506183417,1277.0412837337653,0.624267,2.95971,1.7742943220000016,0.9990021089176805,0.8558080000000163,0.465604721,7.255088,0,0,166046,CmdStanNUTS,2000,1000,0.8,10,0.9994890428644951,1.1571856455430947
596.3092801451538,1673.3283305209773,-0.677422458262187,0.39386113987782434,-0.14677829803067735,0.999124137203891,650.0770784882952,1824.2083909745336,0.35767809149257646,2.280430927966264,1.206260779468633,1.001582488943808,0.8312023709561678,0.356361193,201.554288,0.067242202,0.18869114628875988,2085203,AHMCNUTS,2000,1000,0.8,10,0.9994890428644951,1.1571856455430947
498.9907882558947,5062.158552937458,-0.6841288451677155,0.4366347472768324,-0.14334607264560972,0.9993697889027872,648.3679592110003,6577.559120164374,0.3163154713252324,2.1178786242704417,1.1729067164944338,1.0009624013593468,0.7863909014027985,0.09857273,56.025424,0.013922334,0.14123920479832505,1564526,DHMCNUTS,2000,1000,0.8,10,0.9994890428644951,1.1571856455430947
713.3959388289779,1644.7063812346748,-1.22727,-0.0578815,-0.6513420544600006,0.9997078772771817,735.4317131691561,1695.5089954634986,-0.256018,2.05565,0.8535643029550017,1.0005111632527337,0.8923469999999807,0.433752764,7.257216,0.003576421,0.008245298466847349,166045,CmdStanNUTS,2000,1000,0.8,10,1.0017144782903793,1.0438829349640262
