mu_ess,mu_r_hat,sigma_ess,sigma_r_hat,epsilon,time,sampler,Nd,Nsamples,Nadapt,delta
801.0997271648321,0.999998171537764,912.4157111975934,0.9991125196377835,0.0273598974315601,35.972802921,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9990276190398337,632.8815327816113,1.0031839851869826,,0.344060341,DHMCNUTS,1000,2000,1000,0.8
832.2979579113392,0.9994320197099182,1e3,0.9994416228627583,0.9406760000000017,0.639730056,CmdStanNUTS,1000,2000,1000,0.8
363.3372170721606,0.999025602891641,452.82523601794406,0.9997047701439152,0.03949986327231534,31.366616736,AHMCNUTS,1000,2000,1000,0.8
1e3,0.999355108220204,689.7958468112531,0.9993437229432878,,0.370055363,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9994505916310478,1e3,0.9999367599935384,0.9526490000000003,0.642736693,CmdStanNUTS,1000,2000,1000,0.8
434.746141449679,1.0006317300475698,949.3207351939029,0.999157941900815,0.024047608628850605,38.65697114,AHMCNUTS,1000,2000,1000,0.8
716.3549961764609,0.9998635809502854,753.3488672995236,0.9992719265573565,,0.400951987,DHMCNUTS,1000,2000,1000,0.8
1e3,1.0000380998127085,1e3,0.9990735886546865,0.9816819999999994,0.646441748,CmdStanNUTS,1000,2000,1000,0.8
497.9849919520763,0.9990332939046866,802.179081436566,1.000798157093441,0.011992327164754745,53.895579528,AHMCNUTS,1000,2000,1000,0.8
1e3,1.0017834856842596,1e3,0.9990112376183241,,0.310298945,DHMCNUTS,1000,2000,1000,0.8
692.5801796289848,1.0002185730044209,610.1208539937043,0.9991931767815109,0.7182310000000002,0.628745899,CmdStanNUTS,1000,2000,1000,0.8
444.3454056231142,0.9995721541893896,812.3202357567561,0.9990399740109603,0.021629961512570347,42.491811167,AHMCNUTS,1000,2000,1000,0.8
709.8126355350653,0.9990537943647918,592.8317233799536,1.0011493812559142,,0.392578982,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9990075650765903,968.8457211973481,0.9990365517804078,0.9349440000000009,0.660198954,CmdStanNUTS,1000,2000,1000,0.8
543.5608035304484,1.008632253852136,609.8059687697187,0.9990347389648658,0.013319671505530796,49.835631627,AHMCNUTS,1000,2000,1000,0.8
983.8481598541264,0.9993769898614168,529.1483980460232,0.9990495092081794,,0.374127467,DHMCNUTS,1000,2000,1000,0.8
1e3,0.9990017662153011,1e3,0.9990573515583268,0.9340759999999991,0.630469513,CmdStanNUTS,1000,2000,1000,0.8
316.53545672520573,1.0045378104685925,989.7800395707532,0.9990826482718919,0.01900708826760177,44.794930596,AHMCNUTS,1000,2000,1000,0.8
900.1219863168824,0.999428741907296,435.5964850668326,0.9990167554109624,,0.378535458,DHMCNUTS,1000,2000,1000,0.8
646.3457110755738,0.9992354288145867,947.8319821197636,0.9999527089120036,0.8551240000000015,0.630203602,CmdStanNUTS,1000,2000,1000,0.8
539.1673426964192,0.9990938461034138,584.6953026335708,1.0014583246163238,0.034988720333553186,33.051131008,AHMCNUTS,1000,2000,1000,0.8
1e3,0.999465626881102,460.67020962957724,0.999034622283433,,0.39212177,DHMCNUTS,1000,2000,1000,0.8
547.8887902695658,0.9996607381036896,765.0273551313467,0.9997783646295482,0.7952769999999996,0.655791724,CmdStanNUTS,1000,2000,1000,0.8
456.40278805826176,0.999336241360955,615.3204612701863,0.9996412499783209,0.011186834525842801,56.500444058,AHMCNUTS,1000,2000,1000,0.8
1e3,0.9994032714246538,625.2023726291648,1.0016976629521528,,0.393347444,DHMCNUTS,1000,2000,1000,0.8
810.2156158480559,0.9998386316107147,1e3,0.9990657401266628,0.978434999999999,0.645244437,CmdStanNUTS,1000,2000,1000,0.8
485.4728895894061,0.9995739878615523,1e3,0.999036122365109,0.022699027408303665,38.986778288,AHMCNUTS,1000,2000,1000,0.8
702.4884750884227,1.0004142906795208,436.05241763524367,1.002687286965964,,0.395042546,DHMCNUTS,1000,2000,1000,0.8
922.2820228302129,0.9990890376192065,689.6365841721905,0.9993342369785759,0.7589719999999998,0.639862698,CmdStanNUTS,1000,2000,1000,0.8
569.6462354659151,1.0001964274841513,673.2164679082675,1.000619990396983,0.03493855681715136,33.80425445,AHMCNUTS,1000,2000,1000,0.8
998.0644866864538,1.0014130907684948,628.7841734949745,0.9990395260086956,,0.394598195,DHMCNUTS,1000,2000,1000,0.8
779.7425290139688,0.9991844252864155,570.6085304945527,0.9996646818681355,0.825952999999999,0.724019696,CmdStanNUTS,1000,2000,1000,0.8
580.1153939659819,1.0029471706989397,564.8354076501387,0.9990908306602816,0.016728638660789535,45.799404163,AHMCNUTS,1000,2000,1000,0.8
963.6762649540719,0.9999114474144641,684.0465324514462,0.9992499559334576,,0.394972247,DHMCNUTS,1000,2000,1000,0.8
757.0900510911813,0.9990086469131255,1e3,0.9993493267707051,0.9217470000000014,0.676638481,CmdStanNUTS,2000,2000,1000,0.8
526.1507802405449,0.9990224197594754,533.3408179764049,0.9997836053612937,0.010422380910432096,96.151401252,AHMCNUTS,2000,2000,1000,0.8
1e3,1.0004342458102091,686.5828672846686,1.0002423673474776,,0.689900388,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9991006557453024,978.4004685553456,0.9991141572012634,0.9719949999999999,0.684597325,CmdStanNUTS,2000,2000,1000,0.8
457.78445727841853,0.9990247735894382,548.580631923593,0.9990719694609929,0.025682619385829428,64.461962857,AHMCNUTS,2000,2000,1000,0.8
733.9424903499876,1.002792822106676,572.4326022536299,0.9994471738315971,,0.721915971,DHMCNUTS,2000,2000,1000,0.8
1e3,0.999785196722276,1e3,0.9990497106946815,0.9364130000000014,0.64662448,CmdStanNUTS,2000,2000,1000,0.8
585.6992457561835,0.9992138909661026,713.2454733390681,1.0009884344667241,0.02442029951311992,64.156027808,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9994761883561489,542.7868318575232,1.0009220027649333,,0.735632536,DHMCNUTS,2000,2000,1000,0.8
803.6298487540264,1.001183988555555,733.4365765496884,0.999113381831909,0.7548010000000006,0.669497962,CmdStanNUTS,2000,2000,1000,0.8
418.5783289301245,0.9990669252702797,673.5839076318648,0.9999739459990454,0.012261683305452195,88.764289692,AHMCNUTS,2000,2000,1000,0.8
987.1979139595577,1.002464425766753,762.1880192705886,1.0029000167754847,,0.679320989,DHMCNUTS,2000,2000,1000,0.8
797.749403049648,0.9998049491602357,942.0706485035982,0.9992798852414451,0.8709410000000005,0.687833397,CmdStanNUTS,2000,2000,1000,0.8
430.8021723918249,0.9999394432678516,661.7026504463197,1.0003089340543223,0.007262283008834691,113.726065582,AHMCNUTS,2000,2000,1000,0.8
912.6939983572652,0.9993509457243527,578.012755788389,0.9992087496943604,,0.671696608,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9993539662977734,766.4033977417479,0.9992136678797071,0.821652,0.809513288,CmdStanNUTS,2000,2000,1000,0.8
65.51957782900526,1.0056002239099593,22.736766818170572,1.0327681121709869,0.05172555786522816,51.719526255,AHMCNUTS,2000,2000,1000,0.8
821.1210176183013,0.9990022905329877,434.351428564217,1.0018129757866479,,0.714796946,DHMCNUTS,2000,2000,1000,0.8
1e3,1.0019027237770812,1e3,0.9997904961043674,0.8374270000000001,0.666778673,CmdStanNUTS,2000,2000,1000,0.8
469.6055385398586,0.9995753098469515,877.8154945507493,1.000930415198743,0.016456130349435598,78.083857957,AHMCNUTS,2000,2000,1000,0.8
1e3,1.0018267011382436,653.0428558722782,0.9991741524473493,,0.638886066,DHMCNUTS,2000,2000,1000,0.8
1e3,1.0007470363796187,928.1626311056044,0.9992165309569113,1.0734599999999992,0.653449512,CmdStanNUTS,2000,2000,1000,0.8
478.6708835494712,0.9994335574800629,767.0440917783164,1.0008265781100059,0.009015325366777389,104.135022708,AHMCNUTS,2000,2000,1000,0.8
847.0331081679072,0.9991942685731384,606.6147466786271,0.9991976865359489,,0.689780057,DHMCNUTS,2000,2000,1000,0.8
753.6704237474712,1.0004697947973247,863.9122087776501,0.9999779831217224,0.8846700000000001,0.681560218,CmdStanNUTS,2000,2000,1000,0.8
605.2473482166396,1.0032884102567743,839.1797637129282,0.9991960044606916,0.022568315788855663,66.922743107,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9996136648557641,803.2436677227813,1.0003788223458079,,0.581737196,DHMCNUTS,2000,2000,1000,0.8
649.5220144714515,0.9991532692712649,1e3,0.9993982981826925,0.8724339999999989,0.682123568,CmdStanNUTS,2000,2000,1000,0.8
281.367382460695,1.003969829538915,528.2502752951242,1.0045512577393945,0.029073208433211428,61.203320343,AHMCNUTS,2000,2000,1000,0.8
946.1297850049928,0.9990374284214676,633.017622444996,1.0027165807178635,,0.745480301,DHMCNUTS,2000,2000,1000,0.8
948.1372857506442,1.0004595606641986,1e3,0.9990018344704485,0.8757120000000003,0.795478594,CmdStanNUTS,2000,2000,1000,0.8
769.057279129213,0.9996493127689834,787.6287327274714,0.999088702380404,0.02136443213252393,66.270990585,AHMCNUTS,2000,2000,1000,0.8
1e3,1.0001083845174499,665.701388143322,1.0006975681539703,,0.725671253,DHMCNUTS,2000,2000,1000,0.8
554.4553969260865,0.9993394834270394,905.6401664244087,0.9997860025049341,0.8015669999999991,0.723741589,CmdStanNUTS,2000,2000,1000,0.8
497.22753255373823,0.9998446456607145,852.9687915144907,0.9990391421418447,0.00891633343768909,105.141218697,AHMCNUTS,2000,2000,1000,0.8
959.0103875430374,0.999000782720783,848.5285701022899,0.9990046082448171,,0.603701698,DHMCNUTS,2000,2000,1000,0.8
668.537570153555,1.003400765701106,1e3,0.9990172058347236,0.7759629999999997,0.677519459,CmdStanNUTS,2000,2000,1000,0.8
637.6724706137304,0.9991418830159726,902.739333349961,0.9990001179938599,0.01753717675035604,72.902234099,AHMCNUTS,2000,2000,1000,0.8
680.4423364887688,1.000412965017633,644.3656987324844,1.0026087654804838,,0.782069947,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9990459317872153,985.972146173422,0.9996405735904264,0.924515999999999,0.659369614,CmdStanNUTS,2000,2000,1000,0.8
592.9792329472846,1.0002999137515325,636.6823800171711,0.9993312477675451,0.009735143530894653,94.459299533,AHMCNUTS,2000,2000,1000,0.8
847.3324987083905,1.0013649113838494,584.5354494201201,1.0007492349484972,,0.701475479,DHMCNUTS,2000,2000,1000,0.8
855.0644318704548,0.9995202974061249,864.3497052911521,0.9990270176907207,0.7798009999999995,0.722852716,CmdStanNUTS,2000,2000,1000,0.8
524.9674907787155,0.999240002878047,1e3,0.9991879447814147,0.016465039681098474,81.694796687,AHMCNUTS,2000,2000,1000,0.8
894.2858317370894,0.9990479945821925,644.3731184630947,0.9990155611589667,,0.805830187,DHMCNUTS,2000,2000,1000,0.8
625.3235681148092,1.0027001142954763,1e3,0.9992636763731767,0.8678900000000008,0.663138171,CmdStanNUTS,2000,2000,1000,0.8
854.926203141817,0.9996452349627934,1e3,1.0008980466921567,0.02254080274345778,65.140149515,AHMCNUTS,2000,2000,1000,0.8
1e3,0.999057343022293,500.3401189063922,1.0041968656831235,,0.68580622,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9990007171972679,1e3,0.9990012873352417,0.9339179999999987,0.689325422,CmdStanNUTS,2000,2000,1000,0.8
1e3,0.9990812800225725,874.8568658076933,0.9990703724913386,0.020092437343955057,70.870252321,AHMCNUTS,2000,2000,1000,0.8
996.7377881761088,0.9991955391322039,691.5128678806881,0.9991749369649207,,0.687712759,DHMCNUTS,2000,2000,1000,0.8
804.9364941448308,0.9995110250095022,1e3,0.9990082735072139,0.873719000000001,0.712727859,CmdStanNUTS,2000,2000,1000,0.8
35.9019548526063,1.0306772536039437,84.99401392701819,0.9993133962177794,0.04594392053664767,51.763407731,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9993904211151867,752.9959749995703,1.0013565033442278,,0.580067955,DHMCNUTS,2000,2000,1000,0.8
1e3,1.0006243938983732,1e3,1.0022689949619734,0.9578589999999992,0.669447799,CmdStanNUTS,2000,2000,1000,0.8
767.6209742498515,1.0041560514783048,1e3,1.000343942319717,0.018143154733472052,73.259652352,AHMCNUTS,2000,2000,1000,0.8
989.9053178119982,0.999329157162541,682.0031730212156,1.0035143396158481,,0.728196405,DHMCNUTS,2000,2000,1000,0.8
829.8647811761452,0.9990712001302138,837.1008090594587,1.0030928360488551,0.7609739999999999,0.702902381,CmdStanNUTS,2000,2000,1000,0.8
724.1150248266923,0.9992473648504512,847.3378834546418,0.999431384005324,0.020840114333905674,69.746912219,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9996452027751271,686.6591880627582,0.9999196837047968,,0.617064834,DHMCNUTS,2000,2000,1000,0.8
979.9914130655573,0.9997502950921794,794.9774204465571,0.9990752618910579,0.7878120000000008,0.670091218,CmdStanNUTS,2000,2000,1000,0.8
534.0137681889021,0.9990496219247971,554.4483363749,0.9991797944107483,0.025670141804971625,64.078751442,AHMCNUTS,2000,2000,1000,0.8
979.7974233842448,1.0006297676895355,657.3509290572853,1.0035658940341314,,0.762579531,DHMCNUTS,2000,2000,1000,0.8
683.5793663468805,0.9993495699890352,890.9683753911772,0.9998776797532652,0.8143269999999996,0.706724893,CmdStanNUTS,2000,2000,1000,0.8
457.1298832479235,0.9991842355540826,324.01816869349943,0.99933496714647,0.00509925118929683,149.753206076,AHMCNUTS,2000,2000,1000,0.8
850.0896042081519,0.9990647146501291,528.4987552987853,0.9990714676294857,,0.720306212,DHMCNUTS,2000,2000,1000,0.8
885.886941354755,0.9992465296345137,1e3,0.9989995797539677,0.8983320000000015,0.65477023,CmdStanNUTS,2000,2000,1000,0.8
583.9952802357517,0.9995809597416233,1e3,1.0060949295156931,0.016657873783291192,76.159558153,AHMCNUTS,2000,2000,1000,0.8
961.5593927687612,0.9992034028481239,548.311585785873,1.0000173578850624,,0.709877918,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9991788680131004,1e3,1.0013817669745666,0.8586219999999987,0.66714648,CmdStanNUTS,2000,2000,1000,0.8
862.9738125508951,0.9995726801433388,726.6121249508737,1.0002203591904888,0.02108896724404324,67.155396691,AHMCNUTS,2000,2000,1000,0.8
748.1254923400861,1.003262866849959,320.24707370316827,1.0016518858194436,,0.71644193,DHMCNUTS,2000,2000,1000,0.8
891.0793086779872,0.9990160802182058,1e3,0.9995176068461542,0.8877049999999987,0.664704376,CmdStanNUTS,2000,2000,1000,0.8
552.1459508717314,1.0018906652031967,720.3203714342965,0.999019923625138,0.025045827214770063,65.047856139,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9997215460278172,597.7862594211956,1.0038253753448307,,0.610202579,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9990316705011841,1e3,0.9993176349593892,0.9145609999999995,0.669303992,CmdStanNUTS,2000,2000,1000,0.8
507.3844114970474,0.9994934745111276,566.607865097075,0.9992041170342468,0.005490970276694269,141.658869007,AHMCNUTS,2000,2000,1000,0.8
549.1605962760992,1.0039900695823665,495.68639948381247,0.9990120075122924,,0.715593887,DHMCNUTS,2000,2000,1000,0.8
874.4174921786401,0.999494994913915,768.7267989199021,0.9989995446384815,0.7790019999999991,0.768787511,CmdStanNUTS,2000,2000,1000,0.8
597.3727547179233,1.000073349931157,1e3,0.9991579974594341,0.01552668807126134,82.25454224,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9998041020213873,600.5791559698059,1.0029987980354111,,0.771409766,DHMCNUTS,2000,2000,1000,0.8
577.2658526968628,1.0002918513434866,602.3725078067723,0.9990826003108406,0.7621809999999991,0.779693518,CmdStanNUTS,2000,2000,1000,0.8
939.5765359616471,1.0007489666274512,915.8707094190889,1.0000043057463175,0.01982108736695062,72.307627077,AHMCNUTS,2000,2000,1000,0.8
741.8924691881114,0.999024031826766,510.4684126285743,1.0020652677478,,0.734123472,DHMCNUTS,2000,2000,1000,0.8
839.9428136357561,0.9992803672679278,1e3,1.005150622526672,0.9499950000000005,0.695076827,CmdStanNUTS,2000,2000,1000,0.8
497.0651936560613,1.0017236256434363,665.0262341800667,0.9999799832510389,0.013320021567335687,87.005206802,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9995315357863677,781.929274226717,1.0013931423544336,,0.623295314,DHMCNUTS,2000,2000,1000,0.8
969.19182842801,0.9990324809378397,1e3,0.9991207341025816,1.0054999999999992,0.711387171,CmdStanNUTS,2000,2000,1000,0.8
486.8035741820307,1.003110843152915,1e3,1.0007643274292182,0.0138094298193668,86.760360872,AHMCNUTS,2000,2000,1000,0.8
710.4685561099104,0.9990333118328534,480.4941052491506,0.9999919677326612,,0.725846653,DHMCNUTS,2000,2000,1000,0.8
864.9582450234379,1.000792056559292,1e3,1.0025059778327237,0.9523810000000007,0.690258974,CmdStanNUTS,2000,2000,1000,0.8
453.28731939211326,1.0040343145521369,465.2961314345073,0.999591831453632,0.004551557398681018,156.901463475,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9990170238585896,660.6816134870426,0.9998755748495181,,0.684773173,DHMCNUTS,2000,2000,1000,0.8
725.2729867834505,0.9997999033130841,644.5336043716931,0.9996183362842851,0.8532849999999998,0.711148249,CmdStanNUTS,2000,2000,1000,0.8
365.2998593613938,0.9990278275631742,569.0158296902683,0.9993600409128259,0.01029599098066337,97.40403624,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9992172007101454,616.2279460920001,1.0049762951284449,,0.685027639,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9992819298285012,775.3983251568218,0.9994525892342533,0.890217,0.666874235,CmdStanNUTS,2000,2000,1000,0.8
217.90412399384817,0.9992903681723597,327.27222171762685,1.0007830982631327,0.03549791660920329,55.203922973,AHMCNUTS,2000,2000,1000,0.8
1e3,1.0005823150678494,584.57043479674,1.0013399331376822,,0.680045233,DHMCNUTS,2000,2000,1000,0.8
709.8212927558614,0.9990012486528707,794.5541483508803,1.0012164925978821,0.76746,0.872516203,CmdStanNUTS,2000,2000,1000,0.8
531.1963546366342,0.9991377065981782,792.6328844472853,1.0016718621427985,0.012918836130868748,88.996624214,AHMCNUTS,2000,2000,1000,0.8
878.1343288245274,0.9991657828796319,656.2068653213335,1.003434975760245,,0.77548938,DHMCNUTS,2000,2000,1000,0.8
852.704868866977,0.9994379305998073,658.2981919302146,0.9994888755423541,0.854954999999999,0.693474333,CmdStanNUTS,2000,2000,1000,0.8
471.9001830563247,1.0003584741387688,683.887682647887,0.9999764721282204,0.012318832266733557,91.576155687,AHMCNUTS,2000,2000,1000,0.8
988.5263684594281,1.0008893314492873,546.3262831813589,0.9990290837122794,,0.633574725,DHMCNUTS,2000,2000,1000,0.8
630.8932724615282,1.003012550875918,792.34920828696,0.9991417351272611,0.7509500000000007,0.714965469,CmdStanNUTS,2000,2000,1000,0.8
510.46142602840143,1.000531020390045,691.5260523466668,0.9991181678998232,0.010753142359405355,93.971262624,AHMCNUTS,2000,2000,1000,0.8
970.1698539205418,0.9990580354778144,571.0540030173921,1.0006897408140727,,0.73534494,DHMCNUTS,2000,2000,1000,0.8
871.4584377811577,0.9990003648291645,647.8242659529874,0.9992807544903112,0.841859999999999,0.681644135,CmdStanNUTS,2000,2000,1000,0.8
469.15947160762335,0.9990544149120238,515.9824049131023,1.0001521506903417,0.007484136390577835,117.170431166,AHMCNUTS,2000,2000,1000,0.8
693.831625344674,0.9990510986943785,544.4944366049247,0.9994906757002419,,0.744566459,DHMCNUTS,2000,2000,1000,0.8
984.0872566826746,1.0010437951439428,850.5396254555436,1.001911295826781,0.8613750000000004,0.679436191,CmdStanNUTS,2000,2000,1000,0.8
438.26345188276696,0.9991713350845146,765.8355647962699,0.9993401772176806,0.01384101533219064,86.349843953,AHMCNUTS,2000,2000,1000,0.8
913.5544190987233,0.9990601663950616,462.2911081299318,0.9996809779766459,,0.688600199,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9990137119379098,737.0145428531968,1.0021107770108353,1.0305899999999988,0.698573479,CmdStanNUTS,2000,2000,1000,0.8
496.94371018270914,1.0046908172241142,586.2250965320542,1.0011093182451898,0.01113248120720138,92.319736726,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9996037542969001,900.7559928785432,0.9991621428613595,,0.581837789,DHMCNUTS,2000,2000,1000,0.8
790.466277049976,0.9999893866375514,886.9127491424964,0.9993557884031558,0.7985540000000005,0.694741876,CmdStanNUTS,2000,2000,1000,0.8
510.79992892987696,0.9990321452255094,809.931906441413,0.9999480415136461,0.011321554015866988,92.712737956,AHMCNUTS,2000,2000,1000,0.8
825.8798627853591,0.9990103792941454,397.4810366708949,0.9991582522967231,,0.726093859,DHMCNUTS,2000,2000,1000,0.8
832.3994743333957,0.9991237911008665,893.6137547847758,0.9999221540405528,0.8284740000000002,0.737400531,CmdStanNUTS,2000,2000,1000,0.8
345.2529122745605,1.002810841825225,536.0431741253298,0.9991623344517037,0.010967274782838548,93.299807657,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9992967184522606,632.048603237631,0.9990033496683284,,0.761396183,DHMCNUTS,2000,2000,1000,0.8
733.1377165605612,1.0011250367476396,578.9029469181916,0.9993130325981484,0.7492760000000012,0.714467237,CmdStanNUTS,2000,2000,1000,0.8
478.61445258545814,0.9990013956568214,585.7610640664265,0.9991447393262468,0.010625735758221047,94.022469076,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9990447634042022,777.3998150646144,1.0036230665374022,,0.592057283,DHMCNUTS,2000,2000,1000,0.8
1e3,0.9992150336636442,582.184712584476,0.9994309771318728,0.8938169999999991,0.674655752,CmdStanNUTS,2000,2000,1000,0.8
773.6055365310871,1.0008266964393755,798.1659811453646,0.999089385425246,0.02347796582973747,64.019810421,AHMCNUTS,2000,2000,1000,0.8
1e3,1.0003568920257533,730.2467043506314,0.9998364468216825,,0.617260256,DHMCNUTS,2000,2000,1000,0.8
692.7299860508406,0.9990939822871915,914.8392252369684,1.0005209212353134,0.8878070000000003,0.711596734,CmdStanNUTS,2000,2000,1000,0.8
457.47021444963843,0.9994665257070279,665.8136831672888,0.9990157484439158,0.011760211063617543,92.462698242,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9992747372336429,614.2818539548425,1.0007006019660385,,0.751585886,DHMCNUTS,2000,2000,1000,0.8
948.2323288714899,0.9991535851828656,1e3,0.9990359074556056,0.8822910000000006,0.657743861,CmdStanNUTS,2000,2000,1000,0.8
784.5569484763623,0.9990245198091469,808.4473230635651,0.9996230050000824,0.022326724876095674,65.139709575,AHMCNUTS,2000,2000,1000,0.8
993.6889932593822,0.9990000320424126,616.0917910802683,1.0031187297414512,,0.720836357,DHMCNUTS,2000,2000,1000,0.8
706.6550172230628,1.000170866527179,769.0740559005054,0.9997026806587803,0.8272740000000006,0.715788873,CmdStanNUTS,2000,2000,1000,0.8
784.6519182283229,0.9989995881129446,914.7994875401077,1.0003442149097548,0.01917761259666213,72.735739819,AHMCNUTS,2000,2000,1000,0.8
836.1024610063648,1.0027625809005436,629.2094025004922,1.0006506727825542,,0.711924495,DHMCNUTS,2000,2000,1000,0.8
966.9425519957899,0.9992983398853484,1e3,0.9991630377630281,0.9204709999999994,0.674722235,CmdStanNUTS,2000,2000,1000,0.8
646.7265639282247,0.9991568425641947,1e3,1.0008805666803768,0.016746431844048587,76.584873985,AHMCNUTS,2000,2000,1000,0.8
785.229792329463,0.9990046127054782,623.3609605342526,1.0036824915041473,,0.70277896,DHMCNUTS,2000,2000,1000,0.8
1e3,1.0008254091711046,1e3,1.0010057239755372,0.9395850000000002,0.795570596,CmdStanNUTS,2000,2000,1000,0.8
436.43619509608004,0.9990050926052966,724.2215752841788,0.999108993772506,0.008462339403297499,110.366851723,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9995326922479691,547.0206437157613,1.0011129164415444,,0.659567538,DHMCNUTS,2000,2000,1000,0.8
869.8993304887458,1.0000685821051924,950.554410654514,1.000165033432075,0.8240359999999997,0.708631828,CmdStanNUTS,2000,2000,1000,0.8
554.4841438196984,0.999002721229777,477.84097103164277,1.0006966579238668,0.0110637581596562,94.380043889,AHMCNUTS,2000,2000,1000,0.8
759.6441486959365,1.0019786249280078,630.6496472901009,0.9991198464505491,,0.775073506,DHMCNUTS,2000,2000,1000,0.8
921.3706238962299,0.9994327153337437,1e3,0.9990254302361185,0.8973340000000006,0.682052412,CmdStanNUTS,2000,2000,1000,0.8
358.1219632320479,1.0004557139665153,589.1250458966896,0.9993320856387711,0.007215607638822352,119.783399032,AHMCNUTS,2000,2000,1000,0.8
1e3,0.9992224553788106,672.2395814814104,1.0003976459249502,,0.70646333,DHMCNUTS,2000,2000,1000,0.8
