mu_ess,mu_r_hat,sigma_ess,sigma_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd
399.558262513062,1.0034885581765565,720.5865299981803,0.9992315562266865,0.049236514396300245,11.414760112,237.1992032,0.717068915,0.0628194467482647,90175927,AHMCNUTS,2000,1000,0.8,100
1e3,0.999023536426241,603.6652785876854,0.9991965874499483,0.7675603381714774,0.182317783,4.9195856,0.011053487,0.060627585626137195,1432393,DHMCNUTS,2000,1000,0.8,100
454.648203307488,1.0034858800782636,768.3021489949319,1.0053721024917615,0.8263409999999897,0.467735852,0.3665136,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
612.9069394330858,0.9990943814526168,606.2703668306472,0.9990980073110963,0.11328678783094379,8.125672333,165.2648064,0.505175616,0.06217031591938301,62023393,AHMCNUTS,2000,1000,0.8,100
746.4035950028606,0.9994770984760588,507.88734755427794,1.0010902917233842,0.7153085607757653,0.28361497,5.3945616,0.020967053,0.0739278783485935,1573539,DHMCNUTS,2000,1000,0.8,100
1e3,0.9991307581972334,1e3,1.0021645852121224,0.8729210000000127,0.562829344,0.3661296,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
457.69855409572006,0.9996684278672446,755.9310575358162,0.9999952342920618,0.06413564766463499,9.906970994,215.1058528,0.620323234,0.0626148228732767,81528789,AHMCNUTS,2000,1000,0.8,100
891.8390809444065,0.9991700841398812,503.138864313126,1.0026760531137728,0.7085829574954131,0.223374792,5.3949072,0.015494239,0.06936431305104472,1573417,DHMCNUTS,2000,1000,0.8,100
756.5505659027241,0.9990022521400754,740.7062451511031,0.9997740443672849,0.8556399999999945,0.488009755,0.3660544,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
129.15498449348402,0.999028088615908,82.31376374510404,1.0017333034530376,0.2000837435023561,6.847432008,135.7389568,0.4291078,0.0626669676308818,50467709,AHMCNUTS,2000,1000,0.8,100
889.6477127728662,0.9994526006895645,598.2270498020239,0.999060076012194,0.6812733100076259,0.223861107,5.4268128,0.018595496,0.08306711357413236,1586322,DHMCNUTS,2000,1000,0.8,100
581.3040827486459,0.9990586146588171,592.5180436576928,1.003519209932904,0.7272400000000121,0.624308443,0.366144,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
562.368438732279,0.9990685455987814,476.18352799989896,1.007739902825964,0.05282718867612103,11.224239071,228.4788896,0.754607884,0.06723020413469952,86763086,AHMCNUTS,2000,1000,0.8,100
849.987815128777,1.0029308292316292,577.9484510558281,0.9990503153873785,0.7504092756045116,0.240203173,5.505912,0.011907708,0.049573483361104474,1608617,DHMCNUTS,2000,1000,0.8,100
562.5218842013021,1.0117714507469935,1e3,0.9994419198910076,0.9203009999999954,0.454578973,0.3660608,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
419.504237255023,1.0025202548276952,595.5734723220384,1.0029241572866774,0.05435192336396167,11.449429669,242.4373776,0.6809586,0.059475329312143395,92225870,AHMCNUTS,2000,1000,0.8,100
813.2699906564334,0.9994199031554604,281.08140504983595,1.0011609405140185,0.7130311616958827,0.210303054,5.2483456,0.01329176,0.06320288625004943,1528544,DHMCNUTS,2000,1000,0.8,100
706.9614186379358,0.9996142088658876,642.8209803409424,0.9990898910797352,0.7517609999999901,0.602950899,0.3664384,0.003949391,0.006550103841871874,82833,CmdStanNUTS,2000,1000,0.8,100
370.05745637472177,0.999511215049702,522.9122370004535,1.001572544631266,0.13254233223615197,9.018624384,164.7769056,0.49243865,0.05460241263331008,61832302,AHMCNUTS,2000,1000,0.8,100
975.820043376735,0.9994137399538106,588.0612347534509,1.0003346521220506,0.8127353218659101,0.206412723,4.8714,0.015625033,0.07569801305319732,1422047,DHMCNUTS,2000,1000,0.8,100
1e3,0.9991704069002019,717.1269328247699,0.9995777728173768,0.9929529999999724,0.539734129,0.3661168,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
347.8211472344579,0.9998162394338991,621.2539954054165,0.999204513092821,0.027913968305654374,16.414006926,339.3600576,1.032326825,0.06289304187905398,130157166,AHMCNUTS,2000,1000,0.8,100
806.2371802310912,1.0001712367824318,471.6084664872455,0.9992001590582068,0.6783039138629983,0.196363332,5.0917712,0.015167795,0.07724352019041926,1487661,DHMCNUTS,2000,1000,0.8,100
615.8718946271612,0.9990743503293881,1e3,0.9990005176822977,0.879360000000013,0.564315274,0.3659968,0,0,82835,CmdStanNUTS,2000,1000,0.8,100
660.6362363800323,0.9990091977288651,713.7551095123158,1.001197926415784,0.10163440017049226,8.065736273,172.720264,0.504923682,0.06260106516130819,64941254,AHMCNUTS,2000,1000,0.8,100
999.6295881835835,0.9996406792247517,687.5836756683941,0.9999554747046815,0.9296373246577585,0.232811997,4.4998016,0.013629964,0.05854493830058079,1310918,DHMCNUTS,2000,1000,0.8,100
817.514548680126,0.9994825121023517,802.4706454669847,0.9991538264545695,0.9108539999999801,0.488489723,0.3662176,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
150.73017638130537,1.0013136827747384,207.26916024063328,1.0112579998336093,0.17033095180680022,6.833702435,135.1536656,0.404609629,0.05920796710838932,50238712,AHMCNUTS,2000,1000,0.8,100
739.4493487994793,0.9990606764069334,512.1089939016449,0.9993341877172116,0.6450333513914391,0.239722798,5.3264256,0.017706873,0.07386395097891359,1554424,DHMCNUTS,2000,1000,0.8,100
973.2645038212592,0.9990052588050867,694.2700978214141,0.9993080446658088,0.8861319999999832,0.518997444,0.3660304,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
449.31804000709144,1.0141664473645569,596.3592050194121,1.0018306722839883,0.030622327836834096,15.444376678,324.2824288,0.946609886,0.06129155651509162,124256435,AHMCNUTS,2000,1000,0.8,100
539.6077518146974,0.9991367940686309,635.8449123929922,0.999001615324045,0.7076538313045825,0.210690647,5.2984576,0.014693407,0.06973924665958238,1547040,DHMCNUTS,2000,1000,0.8,100
1e3,0.9990007039056643,1e3,0.9997260134817012,0.9901969999999889,0.523218742,0.366192,0.004207122,0.008040847282951496,82833,CmdStanNUTS,2000,1000,0.8,100
444.59435656790913,0.9992398570267409,715.9892159669212,0.9992360979444842,0.11626728414114494,8.089137587,170.4043168,0.510585009,0.06311983243066083,64034833,AHMCNUTS,2000,1000,0.8,100
1e3,0.9999221004812815,549.7286300391809,0.9997595581336503,0.7212294290785294,0.202018028,5.5534736,0.019186611,0.09497474651123711,1621161,DHMCNUTS,2000,1000,0.8,100
825.6573890366498,0.9990219650866208,747.5614481982154,0.9989995532413647,0.8573730000000188,0.473805829,0.3666192,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
506.28804273918485,0.9990409068980922,484.5063732838322,1.0011382975684942,0.11582916439746781,7.900826577,156.7145232,0.494260707,0.06255810100158841,58677099,AHMCNUTS,2000,1000,0.8,100
1e3,0.9993511939142233,577.6647523756686,0.9995903125923677,0.7198624332293068,0.223244026,5.1969536,0.013902818,0.06227632716138169,1514439,DHMCNUTS,2000,1000,0.8,100
1e3,1.0020397345885017,713.7983339219571,0.9998301567025407,0.8496999999999908,0.649294931,0.3660704,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
627.8167662377948,0.9990675577754509,529.3336064041084,0.9990007311783913,0.10905188811908732,8.416309699,161.879704,0.533076747,0.0633385374427629,60698609,AHMCNUTS,2000,1000,0.8,100
899.6265617658021,0.9993488756220645,631.6405620816956,0.9995800975004107,0.8380948824765253,0.184518497,4.664552,0.012348523,0.06692295461305432,1362734,DHMCNUTS,2000,1000,0.8,100
848.2599971508461,0.9990044497112486,593.8638966502466,0.9991063685442177,0.899827999999987,0.50680125,0.3659856,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
326.15861775132805,0.9990245803834221,432.0576282842782,1.0001199480167289,0.14467019008768037,8.090728233,165.5312608,0.65806459,0.08133564384426159,62127461,AHMCNUTS,2000,1000,0.8,100
908.5231417737117,1.000078519781047,671.4303077135096,0.9997661478731882,0.7430291139290007,0.19685534,4.7524976,0.011022529,0.055993040371675976,1385592,DHMCNUTS,2000,1000,0.8,100
831.3712716110593,0.9996640550411124,756.6788409501967,0.9990111796591044,0.8226439999999952,0.562506521,0.3663056,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
384.21886595487666,1.0134129114658823,578.821056021697,1.000428748703082,0.028079320736867135,16.194667555,335.5835424,0.985475033,0.06085182234542017,128679246,AHMCNUTS,2000,1000,0.8,100
967.121008882057,0.9993675610529191,441.587131373731,1.0099696165603667,0.6659600416030218,0.210363851,5.3129408,0.017591823,0.08362569384604011,1552371,DHMCNUTS,2000,1000,0.8,100
1e3,0.9991125633027274,844.8778705407371,0.999018006241382,0.8284129999999881,0.5326317,0.3663696,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
685.1507435266082,0.9994838745874586,628.8190882034557,1.0038614767762524,0.09901711938336064,9.547819201,171.258232,0.540860966,0.056647591938413795,64368487,AHMCNUTS,2000,1000,0.8,100
1e3,0.9990423456591484,868.1455147959142,0.9989995332082849,0.812089410920372,0.170486686,4.5123792,0.013354619,0.07833232795668278,1315564,DHMCNUTS,2000,1000,0.8,100
993.5900470813893,1.0013032601366922,953.7996736673408,0.9990356233485855,0.8723489999999918,0.599156471,0.3661936,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
571.3877381916991,0.999135685325954,723.5202867795653,1.0077479972691834,0.08571118515738899,8.998694987,192.158832,0.589873205,0.06555097220787709,72548796,AHMCNUTS,2000,1000,0.8,100
1e3,0.9996622089988609,698.3565996598034,0.9996705667444078,0.8222791869364128,0.166566512,4.596776,0.009926151,0.05959271693220063,1340736,DHMCNUTS,2000,1000,0.8,100
893.4930857518737,1.0029828096989712,689.4831593550224,0.9989995818202855,0.853206,0.472410588,0.366488,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
504.15085375813214,0.9999787584442554,726.5484058155597,1.001245458667523,0.053212590147061735,11.531685208,231.4504224,0.72288419,0.06268677794798853,87926064,AHMCNUTS,2000,1000,0.8,100
821.544298366652,1.0001743855324925,440.0477286461775,0.9991246351725325,0.6334770895921769,0.196946008,5.3603856,0.011525099,0.058519078995498096,1565184,DHMCNUTS,2000,1000,0.8,100
885.4139826860198,0.9989995171990844,825.8755208600687,0.9990153836684744,0.9042030000000204,0.637763074,0.3664688,0,0,82834,CmdStanNUTS,2000,1000,0.8,100
478.9770126625462,0.9990946348251871,605.6591150383338,1.0017036520991192,0.050960005898010544,11.260981184,234.0811504,0.720806466,0.06400920614485595,88955629,AHMCNUTS,2000,1000,0.8,100
1e3,0.9993108453484782,704.2257252292111,0.9999351870231696,0.8237486964512685,0.157206554,4.4543568,0.011571132,0.07360464119072288,1298670,DHMCNUTS,2000,1000,0.8,100
599.9786303502966,0.9990859377550116,556.5730416520851,0.9990499158141068,0.7863069999999935,0.471872912,0.3662832,0.003369277,0.007140221263643971,82833,CmdStanNUTS,2000,1000,0.8,100
514.6809265916551,0.9991577278092585,1e3,0.999203878758673,0.06513015800901202,10.49585513,217.0302032,0.657662953,0.0626593016818821,82282479,AHMCNUTS,2000,1000,0.8,100
1e3,1.0021789876546818,459.19284942480004,0.9999748565908987,0.7708108540640829,0.236085499,5.3849936,0.01578104,0.06684459683819886,1574411,DHMCNUTS,2000,1000,0.8,100
1e3,0.999011115874483,682.5149487341079,0.9996718419321989,0.7687859999999862,0.630190214,0.3664976,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
481.47340551652434,0.9998793454992982,723.3325362236957,0.9994065071979692,0.10250099782291064,8.146683021,169.4308,0.510697446,0.06268777669188266,63653876,AHMCNUTS,2000,1000,0.8,100
830.9748368816586,1.000670037734313,689.1944981189632,1.0031804707845229,0.7005696181387376,0.205781387,5.3722784,0.019100383,0.09281880775737991,1568936,DHMCNUTS,2000,1000,0.8,100
642.347527062144,0.9990584009697887,841.728976016907,0.9997836875308418,0.7929229999999825,0.463981511,0.3664512,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
905.9889625159989,1.0011440830257525,804.0818763386982,0.9995873295871495,0.0862082065658467,8.359030788,178.4442272,0.5416377,0.06479671073559874,67181437,AHMCNUTS,2000,1000,0.8,100
916.5867071123917,1.0001495965867093,661.3841110662553,0.9990013001996391,0.8257325520429838,0.167561273,4.8650656,0.014139683,0.08438514906723106,1419299,DHMCNUTS,2000,1000,0.8,100
842.0795475104848,1.0000038740658952,881.1031714317866,1.0000877395398733,0.9808689999999898,0.481705178,0.3660912,0,0,82833,CmdStanNUTS,2000,1000,0.8,100
561.5623325959659,0.9992402638153939,642.2313765550031,1.000191842871334,0.05348268396529928,12.332121435,243.7040048,0.789679576,0.06403436587632014,92721545,AHMCNUTS,2000,1000,0.8,100
1e3,0.9990173511155795,379.66317825691146,1.0004452384013744,0.8521904804577795,0.198599167,4.965328,0.013639125,0.06867664757123579,1450342,DHMCNUTS,2000,1000,0.8,100
934.9824467253031,0.9998947468516363,839.9612386550773,0.9991620840513362,0.8250170000000024,0.570987063,0.3767616,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
619.5422762313865,1.00250040343208,544.9408693030819,1.0011984600438237,0.013180198214824293,110.68427643,2338.6711344,6.499927929,0.058724943945500215,925281841,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9991966840964883,438.00531174808845,0.9997420720938547,0.6011525881707962,1.166528337,5.4286992,0.012601617,0.010802666853689986,1586198,DHMCNUTS,2000,1000,0.8,1000
787.8937268075275,1.000880690473965,980.0341161844776,0.9990001613465694,0.9538380000000127,0.55339631,0.3764576,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
452.2766354233448,1.000721848359337,520.4489823696471,0.9990389124232295,0.014133814414899274,104.553013068,2230.703784,6.243614036,0.05971720807260935,882524256,AHMCNUTS,2000,1000,0.8,1000
888.7086465325252,1.0000549238296697,433.0864964506069,0.9990550094076361,0.5487480485353948,1.231080051,5.594288,0.011460689,0.009309458788395232,1631582,DHMCNUTS,2000,1000,0.8,1000
623.6999766681196,1.000783363904887,793.985778564738,0.9990323853335039,0.7612060000000083,0.675370685,0.373944,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
602.1242529863732,0.9990574186293979,864.9726428337997,0.9998760488044363,0.02420505692434483,83.005348854,1774.1931488,5.0089133,0.06034446417194501,701743133,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9989995446451952,396.4573350608594,1.001024259655986,0.5449357095358175,1.167476589,5.5407712,0.016514144,0.014145160730070966,1623198,DHMCNUTS,2000,1000,0.8,1000
709.3845195775235,0.9992814877843891,733.6492622915,0.9992351958175555,0.7500330000000012,0.537062429,0.3767744,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
897.6788942545242,0.9993760053726056,926.0853256172998,0.9991346217498575,0.03008709883953037,75.480506651,1577.4060912,4.555660861,0.0603554621336083,623813614,AHMCNUTS,2000,1000,0.8,1000
1e3,1.0004792149054083,394.5082391448986,1.006054174212416,0.5508075473339858,1.235953171,5.6064816,0.021577936,0.017458538483736775,1639459,DHMCNUTS,2000,1000,0.8,1000
609.4119421856043,1.0034308782406849,619.8320310485605,0.9990270756758751,0.8029669999999945,0.600830578,0.3774912,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
672.3445133848234,1.0007706024217382,761.6171215499703,1.000115943317998,0.0335867123158656,72.669246097,1511.4216208,4.421968,0.06085061064342804,597683118,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9992350671686627,464.8181227994866,0.99904776007809,0.6274054541665912,1.158325427,5.3617344,0.019129047,0.01651439790072052,1567018,DHMCNUTS,2000,1000,0.8,1000
1e3,0.9999978205946685,921.0707470477761,1.000215041821852,0.9511340000000172,0.545846445,0.3735984,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
576.4587319183132,0.9998025456523862,588.5492118388065,0.9991281712963653,0.03563704284588713,71.618738974,1478.079728,4.476106685,0.0624990993854971,584479332,AHMCNUTS,2000,1000,0.8,1000
936.6805128552579,1.000337146532574,365.9049943613384,1.0001357460356497,0.5839367445060379,1.488889729,5.6007712,0.014446847,0.009703100719019064,1635579,DHMCNUTS,2000,1000,0.8,1000
941.763793245064,0.9996293727459636,1e3,0.999366312067523,0.9490449999999844,0.689571717,0.3766176,0.004313197,0.006254892556737504,83745,CmdStanNUTS,2000,1000,0.8,1000
442.9930383921495,0.999142798388694,684.1031688654684,1.001279303668354,0.03381482108091013,76.603804839,1524.2452752,4.625981209,0.060388400011233544,602761382,AHMCNUTS,2000,1000,0.8,1000
957.6983411357887,0.9990529027398725,409.3872889446414,0.9991386038262714,0.5802312616072335,1.119299385,5.0194032,0.019954529,0.017827695849220896,1471523,DHMCNUTS,2000,1000,0.8,1000
943.7918509944175,0.9992727613893019,989.4494291365543,1.002779702718447,0.956277,0.530623564,0.3763248,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
875.3354804357111,0.9989996365196036,894.3201471703854,0.9998021910636968,0.02676257136884611,76.553104029,1607.9497568,4.821357676,0.06298056410845945,635909243,AHMCNUTS,2000,1000,0.8,1000
923.8127671934704,1.0001227742598817,390.9283123253913,1.0007759005035208,0.5962746713082261,1.276884152,5.4560656,0.020842592,0.016323009387620623,1594804,DHMCNUTS,2000,1000,0.8,1000
766.4884892364473,1.00036429749748,648.0071944485461,1.0009759534588976,0.7701449999999921,0.590417245,0.3762512,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
621.9027568043232,0.9995879867978148,736.0475223666243,1.000470749860948,0.033326817247001324,75.243621196,1569.0118192,4.806021984,0.06387281616179699,620489372,AHMCNUTS,2000,1000,0.8,1000
892.8148797415829,0.9991100160537326,376.9421122800956,1.003524490578444,0.5897801090496105,1.130302619,5.28408,0.020449166,0.018091762025723483,1543625,DHMCNUTS,2000,1000,0.8,1000
869.4720688682104,0.9990429871617448,1e3,1.0037839466109897,0.8912440000000043,0.507556502,0.3764304,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
240.93993342597688,0.9990593416879777,374.95135120616663,1.0029600981799451,0.04377178927062434,65.286758256,1354.7365392,3.90616717,0.05983092550993699,535634079,AHMCNUTS,2000,1000,0.8,1000
1e3,1.000769323090271,435.982036786589,0.9995455653494416,0.6434892346341138,1.217350851,5.1112544,0.011760935,0.00966108906921855,1494264,DHMCNUTS,2000,1000,0.8,1000
1e3,1.0022447749435857,834.5233167201296,0.9997144420554438,0.929398999999991,0.597788086,0.3770352,0,0,83744,CmdStanNUTS,2000,1000,0.8,1000
508.44158971111057,1.0010031610774932,728.3427867864314,1.001382088548513,0.015312673298021095,102.154332634,2197.3770896,6.173122911,0.06042937927182348,869328014,AHMCNUTS,2000,1000,0.8,1000
1e3,1.0050787021335363,374.0485146842015,1.011733574163627,0.5940861872757067,1.11580133,5.4182032,0.010827136,0.009703462174579052,1579844,DHMCNUTS,2000,1000,0.8,1000
763.9615116494318,1.002577641780602,805.2688723029933,0.9995042141475882,0.8464089999999947,0.662180463,0.376408,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
478.53742298439266,0.9991635489068946,870.0026039992093,0.9991255225250845,0.017653439765894445,100.103497621,2136.2890368,6.053272117,0.060470136017806105,845136574,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9991044121100027,407.234984970864,0.9990391798764994,0.6276697309686943,1.089324242,4.8850304,0.012919454,0.011860062873731585,1427627,DHMCNUTS,2000,1000,0.8,1000
1e3,0.9994778876248431,632.0536328198622,1.0008953424902118,0.826116999999987,0.561122371,0.3732544,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
279.8703339561463,1.0105837043680677,480.2708046678251,0.9998749905677116,0.00729147802744224,153.805572387,3362.2365584,9.667944427,0.06285821948423213,1330622798,AHMCNUTS,2000,1000,0.8,1000
971.0529699693465,0.9995184580822961,549.9333291731846,1.001141061587298,0.6272483952295803,1.113873231,5.0884304,0.013657245,0.012261040682106133,1483899,DHMCNUTS,2000,1000,0.8,1000
869.0927201358605,1.004419394619987,1e3,0.9990690887351773,0.9989890000000228,0.508376999,0.3766768,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
384.2330621088194,1.0026021085382983,666.0704491181373,1.0041973725555853,0.009433112472109432,135.735662142,2947.6821296,8.572293597,0.06315432113951075,1166455520,AHMCNUTS,2000,1000,0.8,1000
755.0204516721933,0.9990957881618344,374.22329325420577,1.0020446609795475,0.4923771515276448,1.181448884,5.8436704,0.0195066,0.016510743938372537,1706232,DHMCNUTS,2000,1000,0.8,1000
900.3828058090412,1.0001136841096796,867.5977775928458,0.9990520510855715,0.8852839999999869,0.617776613,0.3769248,0,0,83743,CmdStanNUTS,2000,1000,0.8,1000
893.2516060357852,0.9990717137114263,849.2601537867137,0.9995909248136414,0.028345246347499627,78.413183498,1663.442032,4.871440332,0.062125271729648,657884646,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9996764716248172,304.2779383225806,1.000231866078552,0.5412567367958017,1.181489498,5.8092816,0.012125212,0.010262648987168568,1702009,DHMCNUTS,2000,1000,0.8,1000
719.7585429587172,0.9990608738628493,554.4763911483091,1.0103232729832934,0.8373000000000188,0.598152481,0.3766416,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
727.8247321723552,0.9995714159611357,811.6457380421386,0.9993011506015022,0.0336207998787215,71.066120443,1506.9913472,4.380428245,0.06163876989054735,595928656,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9995671217370163,320.01303769705476,1.0006506165290099,0.6241782730944118,1.078813054,5.0683808,0.013120154,0.012161656694228322,1481465,DHMCNUTS,2000,1000,0.8,1000
529.0955171622112,1.00097519688288,564.7333741841646,1.0005003427315717,0.8104739999999994,0.614420674,0.3760704,0.003411048,0.005551649129566886,83742,CmdStanNUTS,2000,1000,0.8,1000
758.63910448039,1.0001309524123625,751.3080533773074,0.9992916205071268,0.03260455484255058,71.743970598,1534.5043072,4.503612423,0.06277339246018182,606824104,AHMCNUTS,2000,1000,0.8,1000
907.9665198977658,1.000498062600439,256.5620303660874,1.007582851499479,0.5260161443848117,1.286315484,5.6227536,0.014465897,0.011245994610137183,1640430,DHMCNUTS,2000,1000,0.8,1000
699.7706655726759,1.0012631403805365,727.5163439393427,0.9990409002030873,0.8699480000000143,0.562108467,0.3769216,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
382.37169680584935,1.003531372322901,404.0143976113019,0.9997808377395164,0.011358620706255238,113.885292912,2559.239832,7.512839322,0.06596847696396782,1012628983,AHMCNUTS,2000,1000,0.8,1000
891.6314072370874,1.0007231833047874,524.8362230468156,0.9994818459035864,0.6110720645631981,1.010896637,5.1413024,0.01183745,0.011709851993503068,1503122,DHMCNUTS,2000,1000,0.8,1000
1e3,1.0038734738341262,1e3,0.999057419527646,0.973207000000002,0.452752684,0.3763968,0.003814432,0.008424979320498075,83742,CmdStanNUTS,2000,1000,0.8,1000
458.57513954294564,0.99971787128376,466.00509365095473,1.0162488460146328,0.013604291901957144,94.438254244,2314.8891712,6.486476982,0.06868484634670287,915863929,AHMCNUTS,2000,1000,0.8,1000
755.0544102562804,1.0041773378146595,443.5926149551768,0.9990345308297335,0.5949283172753125,0.978251682,5.2421504,0.00973095,0.009947286755597933,1529939,DHMCNUTS,2000,1000,0.8,1000
655.3460796233868,0.9993482931548175,650.9599773159558,0.9993048863708106,0.8239939999999971,0.501688256,0.3765216,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
823.6787862397308,1.0015252346647736,910.1561367722985,0.9992510619966641,0.027286825604864815,67.712787349,1679.5299648,4.378092326,0.06465680261299503,664255656,AHMCNUTS,2000,1000,0.8,1000
957.0541036639614,1.0011433564722658,363.073274805022,0.999112232818501,0.5261574895155706,1.145751011,5.94032,0.015736249,0.013734440422850302,1735753,DHMCNUTS,2000,1000,0.8,1000
715.6429113517923,0.9992369933832101,581.9683127247214,1.0014621653628746,0.8036540000000156,0.526712353,0.3774544,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
528.3281803366774,0.9991859615872937,662.2225688037868,1.0008627885910704,0.011068803673396004,107.467161963,2627.0902704,7.017923131,0.06530295397040642,1039498234,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9990006988101529,345.65437541828794,1.0087089255977668,0.5923865467451145,1.144770545,5.5204784,0.010879066,0.009503272116422247,1612792,DHMCNUTS,2000,1000,0.8,1000
760.1089339469432,0.9990561055185284,886.733285708601,0.9990009666705982,0.8398789999999967,0.49088886,0.3771824,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
443.2658832556809,1.0001441266575506,574.8970375770149,1.0036039236027923,0.008659924139822852,127.28745427,3170.1143184,8.379501932,0.06583132626900953,1254540664,AHMCNUTS,2000,1000,0.8,1000
966.8685769175243,1.0044053475668648,356.3118047648479,0.999612689819989,0.5252001863461381,1.013949017,5.584056,0.017573203,0.017331446360088536,1633539,DHMCNUTS,2000,1000,0.8,1000
1e3,0.999091376866264,987.466078134377,1.000331677846393,0.9593489999999822,0.423567381,0.3766496,0,0,83745,CmdStanNUTS,2000,1000,0.8,1000
440.6540840113818,0.9996190073079465,1e3,0.9990952129475741,0.020726611813500988,76.107709927,1956.9901392,5.120172456,0.0672753451773953,774132519,AHMCNUTS,2000,1000,0.8,1000
917.6830667190794,1.0002434623777916,343.8971999476556,1.0016895647164967,0.7105387329939136,0.833565584,4.8904432,0.011045351,0.013250728211446888,1426351,DHMCNUTS,2000,1000,0.8,1000
1e3,1.0035096922887223,987.1634298090845,0.9993977628105672,0.8949489999999971,0.415812084,0.3770496,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
472.2702919847482,1.000125709512631,729.576883532318,0.9994083542643838,0.018810730284908032,68.582843557,2035.7982336,4.794362332,0.06990614683416195,805341255,AHMCNUTS,2000,1000,0.8,1000
927.7477104754914,0.9992569970965921,434.3405418605568,1.0033487198711224,0.5816269747157988,0.792216395,5.3334144,0.01069105,0.013495113289090668,1557295,DHMCNUTS,2000,1000,0.8,1000
881.1451340027278,1.0011740154766093,855.1074463175936,0.9997157555625543,0.812545,0.344984782,0.3772208,0,0,83742,CmdStanNUTS,2000,1000,0.8,1000
856.887463244728,1.0027896668338645,839.4664029172432,0.9999119065524731,0.030906896887249537,51.475376215,1564.582544,3.711549412,0.07210339554387656,618735328,AHMCNUTS,2000,1000,0.8,1000
1e3,0.9997981451829934,365.73010207923875,1.0038807554213858,0.5494092599474137,0.860312184,5.7682496,0.014820634,0.017227041852518967,1689398,DHMCNUTS,2000,1000,0.8,1000
581.5789326720592,0.9994708768809705,555.6734502544133,0.9995100966806971,0.8922240000000231,0.538479722,0.4309705,0,0,94035,CmdStanNUTS,2000,1000,0.8,10
362.81389042536114,1.0037599047569818,331.5906115901643,1.00191759507425,0.08946240701419177,7.973706278,139.5655055,0.516227536,0.0647412279813099,32200253,AHMCNUTS,2000,1000,0.8,10
607.7937963890807,0.9992254076010991,314.1483395295244,0.9999889687632825,0.5055974023992035,6.589628654,86.1002334,0.512721791,0.07780738762703578,16417254,DHMCNUTS,2000,1000,0.8,10
631.4634334286699,0.9995643012224277,412.58325284325406,1.0030887813910692,0.7089270000000091,0.561884993,0.3652,0,0,82741,CmdStanNUTS,2000,1000,0.8,10
199.81025667788492,1.0037282945545647,310.2914068504713,0.9993245473079702,0.3599937173295719,2.156392753,34.0082128,0.147988937,0.06862800702428441,9669064,AHMCNUTS,2000,1000,0.8,10
697.6898577822525,0.9990257218073167,363.0884110238702,0.9990162948971167,0.7032072423129032,0.180267587,5.2604144,0.026652032,0.1478470558326162,1534744,DHMCNUTS,2000,1000,0.8,10
601.9007500343072,0.999170277302413,481.2206432690808,1.0037427539903256,0.6878369999999873,0.724750659,0.3652816,0,0,82741,CmdStanNUTS,2000,1000,0.8,10
